Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,50.75,89.75,0.77,2.50,1.98,9.75,5.18,1.18,NA,0.80,3.12,NA,NA,NA,NA,NA,NA,2.72,151.75,0.00,0.00,19.75,759.75,NA
2021-01-01 01:00:00,57.50,92.00,0.55,2.47,1.78,9.15,7.28,1.19,NA,0.80,3.12,NA,NA,NA,NA,NA,NA,2.10,131.75,0.00,0.00,19.75,759.00,NA
2021-01-01 02:00:00,50.25,84.00,0.60,2.53,1.83,8.78,6.62,1.16,NA,0.60,2.25,NA,NA,NA,NA,NA,NA,1.88,159.50,0.00,0.00,19.50,759.00,NA
2021-01-01 03:00:00,43.25,86.75,0.60,2.50,1.78,8.55,6.95,1.72,NA,0.90,3.40,NA,NA,NA,NA,NA,NA,1.48,189.75,0.00,0.00,19.50,758.75,NA
2021-01-01 04:00:00,55.00,105.50,0.80,4.40,2.95,9.75,1.40,1.06,2.10,0.72,2.80,NA,NA,NA,NA,NA,NA,1.15,201.00,0.00,0.00,19.50,759.00,NA
2021-01-01 05:00:00,73.25,146.75,0.82,5.55,3.58,8.45,1.15,0.92,1.16,0.65,2.40,NA,NA,NA,NA,NA,NA,1.65,238.75,0.00,0.00,19.50,759.00,NA
2021-01-01 06:00:00,55.00,92.50,0.38,3.18,1.98,8.05,NA,0.96,NA,0.65,2.55,NA,NA,NA,NA,NA,NA,1.90,154.25,0.00,0.00,25.25,759.00,NA
2021-01-01 07:00:00,54.00,89.00,0.90,4.43,3.05,7.88,NA,1.11,NA,0.78,2.88,NA,NA,NA,NA,NA,NA,2.42,131.75,0.00,0.00,86.25,760.00,NA
2021-01-01 08:00:00,59.75,99.75,1.05,5.05,3.55,7.68,4.00,1.35,NA,1.05,3.85,NA,NA,NA,NA,NA,NA,2.58,131.00,0.00,0.00,106.75,760.50,NA
2021-01-01 09:00:00,58.50,96.50,1.10,4.45,3.28,7.68,5.38,1.49,NA,1.03,3.92,NA,NA,NA,NA,NA,NA,3.18,152.00,0.00,0.00,273.50,761.00,NA
2021-01-01 10:00:00,54.75,97.00,0.65,3.60,2.42,7.68,6.25,1.66,NA,1.10,4.10,NA,NA,NA,NA,NA,NA,3.42,142.00,0.00,0.00,331.50,761.00,NA
2021-01-01 11:00:00,46.25,93.75,0.75,3.08,2.22,8.02,11.00,1.32,NA,0.92,3.45,NA,NA,NA,NA,NA,NA,3.12,158.00,0.00,0.00,392.00,761.00,NA
