Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,97.75,134.00,5.40,6.15,7.65,11.32,6.48,0.81,14.50,1.30,6.28,NA,NA,NA,NA,NA,85.25,0.43,70.00,0.00,0.00,8.50,745.00,NA
2025-01-01 01:00:00,110.25,153.25,4.77,6.72,7.45,11.77,4.45,0.85,14.66,1.33,6.50,NA,NA,NA,NA,NA,85.00,0.30,73.50,0.00,0.00,8.75,744.25,NA
2025-01-01 02:00:00,103.00,145.75,6.55,7.62,9.40,10.95,5.95,0.88,14.11,1.35,6.78,NA,NA,NA,NA,NA,85.75,0.30,57.00,0.00,0.00,8.75,744.00,NA
2025-01-01 03:00:00,96.25,141.50,4.85,6.88,7.62,11.25,7.35,0.89,14.92,1.40,7.20,NA,NA,NA,NA,NA,86.25,0.32,54.50,0.00,0.00,8.75,743.00,NA
2025-01-01 04:00:00,96.25,146.50,6.08,6.50,8.40,11.08,5.60,0.99,13.86,1.40,5.65,NA,NA,NA,NA,NA,87.00,0.45,55.25,0.00,0.00,8.25,743.00,NA
2025-01-01 05:00:00,104.75,139.75,6.35,4.72,7.70,11.70,5.80,0.97,13.90,1.42,7.40,NA,NA,NA,NA,NA,87.25,0.52,63.00,0.00,0.00,8.00,743.00,NA
2025-01-01 06:00:00,108.75,140.25,4.40,6.40,6.98,11.48,5.57,0.97,13.73,1.50,7.22,NA,NA,NA,NA,NA,87.75,0.38,111.25,0.00,0.00,11.25,744.00,NA
2025-01-01 07:00:00,109.25,141.00,5.18,7.40,8.15,11.88,5.78,0.99,14.71,1.68,7.40,NA,NA,NA,NA,NA,86.75,0.38,70.25,0.00,0.00,42.75,744.50,NA
2025-01-01 08:00:00,116.00,153.00,5.70,6.50,8.12,11.30,6.75,0.90,13.66,1.80,7.32,NA,NA,NA,NA,NA,83.00,0.65,87.50,0.00,0.00,120.75,745.25,NA
2025-01-01 09:00:00,96.00,132.75,6.62,6.60,8.90,11.08,6.65,0.90,12.24,1.72,7.25,NA,NA,NA,NA,NA,76.25,0.98,106.25,0.00,0.00,223.00,746.00,NA
2025-01-01 10:00:00,81.00,113.00,5.42,3.78,6.40,9.85,5.78,0.86,12.30,1.55,6.95,NA,NA,NA,NA,NA,70.25,1.50,122.50,0.00,0.00,302.00,746.00,NA
2025-01-01 11:00:00,51.25,72.50,4.90,3.90,6.05,9.05,5.12,0.82,11.23,1.37,6.60,NA,NA,NA,NA,NA,68.50,2.15,124.00,0.00,0.00,341.00,745.50,NA
2025-01-01 12:00:00,43.25,68.25,5.03,4.65,6.55,9.28,3.90,0.86,11.50,1.28,4.75,NA,NA,NA,NA,NA,69.50,1.85,125.50,0.00,0.00,339.00,744.75,NA
2025-01-01 13:00:00,42.75,66.25,4.45,3.28,5.40,9.65,3.85,0.85,13.39,1.15,5.85,NA,NA,NA,NA,NA,68.50,1.45,131.00,0.00,0.00,277.75,744.00,NA
2025-01-01 14:00:00,40.25,58.50,5.38,3.55,6.25,9.78,4.82,0.81,13.98,1.10,5.52,NA,NA,NA,NA,NA,70.50,1.52,124.00,0.00,0.00,214.50,743.25,NA
2025-01-01 15:00:00,43.00,68.00,4.08,3.30,5.05,9.40,3.88,0.78,12.40,1.00,5.38,NA,NA,NA,NA,NA,70.00,1.35,126.00,0.00,0.00,166.75,743.00,NA
2025-01-01 16:00:00,45.50,92.00,4.60,2.48,5.02,10.55,4.48,0.69,13.04,0.98,5.15,NA,NA,NA,NA,NA,71.75,1.48,119.75,0.00,0.00,83.75,743.00,NA
2025-01-01 17:00:00,62.00,96.25,2.92,5.15,5.15,10.05,4.00,0.70,8.90,1.00,5.12,NA,NA,NA,NA,NA,73.00,0.95,108.75,0.00,0.00,26.25,743.00,NA
2025-01-01 18:00:00,64.75,109.75,5.25,5.00,6.90,10.35,4.82,0.74,9.95,1.00,5.32,NA,NA,NA,NA,NA,75.75,0.78,106.25,0.00,0.00,9.50,743.00,NA
2025-01-01 19:00:00,73.75,115.50,5.00,5.62,7.07,10.48,4.95,0.79,10.46,1.08,5.72,NA,NA,NA,NA,NA,77.50,0.40,86.00,0.00,0.00,9.50,744.00,NA
2025-01-01 20:00:00,77.25,127.00,4.97,7.02,7.78,10.98,5.70,0.90,13.15,1.12,4.52,NA,NA,NA,NA,NA,80.25,0.38,70.50,0.00,0.00,9.25,744.00,NA
2025-01-01 21:00:00,81.25,125.00,4.82,5.85,7.08,11.20,7.38,0.89,12.52,1.17,6.38,NA,NA,NA,NA,NA,82.00,0.45,72.50,0.00,0.00,8.75,744.00,NA
2025-01-01 22:00:00,81.75,107.75,5.05,5.55,7.08,11.02,6.90,0.89,12.99,1.10,6.12,NA,NA,NA,NA,NA,82.00,0.55,71.75,0.00,0.00,8.75,744.00,NA
2025-01-01 23:00:00,81.75,103.50,4.90,5.80,7.07,11.12,6.80,0.86,13.53,1.10,6.22,NA,NA,NA,NA,NA,82.50,0.38,84.25,0.00,0.00,8.75,744.00,NA
2025-01-02 00:00:00,81.75,109.75,5.55,3.95,6.62,11.55,6.50,0.78,12.60,1.10,6.28,NA,NA,NA,NA,NA,83.50,0.30,66.25,0.00,0.00,8.75,744.00,NA
2025-01-02 01:00:00,75.50,108.25,5.45,4.60,6.90,11.48,6.10,0.77,14.04,1.10,6.42,NA,NA,NA,NA,NA,84.25,0.30,107.75,0.00,0.00,8.75,743.25,NA
2025-01-02 02:00:00,78.75,116.50,4.78,5.40,6.75,11.28,4.12,0.78,13.06,1.10,6.55,NA,NA,NA,NA,NA,85.25,0.30,139.50,0.00,0.00,8.75,743.00,NA
2025-01-02 03:00:00,86.25,126.25,5.60,4.08,6.78,11.30,3.48,0.79,12.92,1.10,6.70,NA,NA,NA,NA,NA,85.00,0.30,120.75,0.00,0.00,8.75,743.00,NA
2025-01-02 04:00:00,89.00,129.00,5.42,3.00,6.02,10.87,5.72,0.83,12.67,1.10,5.02,NA,NA,NA,NA,NA,80.00,0.30,99.50,0.00,0.00,8.75,743.00,NA
2025-01-02 05:00:00,72.75,86.75,5.13,2.60,5.23,10.60,7.02,0.82,11.37,1.00,6.12,NA,NA,NA,NA,NA,73.50,0.65,126.50,0.00,0.00,8.75,743.00,NA
2025-01-02 06:00:00,60.25,79.25,6.12,2.88,6.50,10.65,6.65,0.80,10.36,1.00,6.00,NA,NA,NA,NA,NA,73.50,0.35,120.25,0.00,0.00,11.75,743.75,NA
2025-01-02 07:00:00,62.00,89.25,5.70,4.78,7.18,10.40,6.60,0.80,11.42,1.05,6.15,NA,NA,NA,NA,NA,71.50,0.38,140.25,0.00,0.00,51.75,744.25,NA
2025-01-02 08:00:00,66.25,99.75,6.02,4.15,7.10,11.00,7.92,0.77,11.78,1.20,6.43,NA,NA,NA,NA,NA,66.75,0.57,138.00,0.00,0.00,139.25,745.50,NA
2025-01-02 09:00:00,67.75,100.75,5.90,4.28,7.10,10.65,7.42,0.73,10.40,1.12,6.55,NA,NA,NA,NA,NA,64.50,0.90,137.50,0.00,0.00,240.00,746.00,NA
2025-01-02 10:00:00,59.00,92.00,5.42,3.05,6.05,10.15,6.32,0.72,10.12,1.10,6.55,NA,NA,NA,NA,NA,62.00,1.27,119.75,0.00,0.00,307.25,746.00,NA
2025-01-02 11:00:00,51.50,77.50,4.42,4.53,6.00,10.12,5.08,0.72,10.32,1.08,6.45,NA,NA,NA,NA,NA,60.25,1.58,123.00,0.00,0.00,340.50,745.75,NA
2025-01-02 12:00:00,47.00,80.00,4.42,4.20,5.82,9.40,3.28,0.76,10.14,1.00,6.30,NA,NA,NA,NA,NA,61.00,1.80,126.25,0.00,0.00,344.25,745.00,NA
2025-01-02 13:00:00,46.50,82.25,2.80,2.88,3.78,10.80,4.20,0.78,11.84,0.88,4.22,NA,NA,NA,NA,NA,61.75,1.90,118.75,0.00,0.00,314.50,744.25,NA
2025-01-02 14:00:00,47.75,87.75,2.22,4.68,4.30,10.45,5.10,0.76,7.08,0.80,4.72,NA,NA,NA,NA,NA,62.00,1.40,122.75,0.00,0.00,251.75,744.00,NA
2025-01-02 15:00:00,54.25,106.00,2.60,4.25,4.38,10.82,4.00,0.73,8.86,0.70,4.62,NA,NA,NA,NA,NA,63.50,1.22,123.50,0.00,0.00,177.75,743.00,NA
2025-01-02 16:00:00,49.00,95.00,3.32,4.82,5.28,10.30,5.05,0.68,11.78,0.70,4.78,NA,NA,NA,NA,NA,65.00,0.95,113.25,0.00,0.00,96.25,743.25,NA
2025-01-02 17:00:00,50.75,106.25,4.95,5.15,6.78,9.55,5.48,0.70,11.23,0.70,4.30,NA,NA,NA,NA,NA,68.25,0.68,118.50,0.00,0.00,28.00,743.50,NA
