Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,80.00,122.75,1.42,23.00,13.40,21.80,9.30,0.76,12.42,0.00,0.27,0.00,NA,NA,NA,20.00,78.25,2.40,43.50,NA,0.00,18.00,715.75,NA
2022-01-01 01:00:00,75.50,102.75,1.98,19.82,12.12,21.65,12.92,0.73,12.12,0.00,0.25,0.00,NA,NA,NA,19.60,80.50,3.15,40.25,NA,0.00,18.25,715.00,NA
2022-01-01 02:00:00,62.25,79.25,0.95,13.20,7.80,20.75,7.55,0.65,12.85,0.00,0.32,0.00,NA,NA,NA,19.48,82.75,2.25,50.75,NA,0.00,18.00,715.00,NA
2022-01-01 03:00:00,61.00,72.25,1.40,11.00,7.02,23.17,6.88,0.61,10.30,0.00,0.35,0.00,NA,NA,NA,19.12,85.00,2.47,73.75,NA,0.00,18.25,714.75,NA
2022-01-01 04:00:00,55.25,67.00,1.38,13.12,8.15,19.58,6.17,0.62,11.38,0.00,0.60,0.00,NA,NA,NA,18.98,86.75,2.48,87.00,NA,0.00,19.00,714.00,NA
2022-01-01 05:00:00,55.00,67.00,0.98,12.02,7.18,20.22,5.95,0.33,10.88,0.00,0.12,0.00,NA,NA,NA,18.70,88.50,1.50,74.00,NA,0.00,19.00,715.00,NA
2022-01-01 06:00:00,53.00,67.00,1.00,15.78,9.23,21.05,4.43,0.29,9.55,0.05,0.30,0.00,NA,NA,NA,18.48,90.00,2.05,65.50,NA,0.00,19.00,715.50,NA
2022-01-01 07:00:00,57.50,71.25,2.45,19.88,12.55,22.52,3.50,0.40,8.75,0.05,0.20,0.00,NA,NA,NA,18.70,90.25,1.25,70.50,NA,0.00,44.25,716.25,NA
2022-01-01 08:00:00,62.25,85.00,1.92,16.77,10.48,22.90,3.30,0.31,10.30,0.08,0.45,0.00,NA,NA,NA,19.30,86.25,2.45,74.50,NA,0.00,92.50,717.00,NA
2022-01-01 09:00:00,61.75,87.25,2.40,14.82,9.85,23.32,4.58,0.37,12.18,0.00,0.25,0.00,NA,NA,NA,19.88,83.00,2.45,88.00,NA,0.00,115.25,717.00,NA
2022-01-01 10:00:00,60.25,86.00,2.08,15.02,9.68,25.15,5.30,0.26,14.32,0.02,0.30,0.00,NA,NA,NA,20.75,79.25,1.75,88.00,NA,0.00,154.00,717.00,NA
2022-01-01 11:00:00,68.50,89.75,1.90,12.70,8.30,26.80,6.00,0.51,18.27,0.02,0.22,0.02,NA,NA,NA,22.12,71.50,1.72,93.75,NA,0.00,324.50,716.25,NA
2022-01-01 12:00:00,71.25,97.50,1.80,13.07,8.47,24.93,7.78,0.56,21.28,0.00,0.28,0.00,NA,NA,NA,23.30,65.25,1.98,92.75,NA,0.00,446.25,715.50,NA
2022-01-01 13:00:00,66.25,110.75,1.38,12.77,7.90,21.50,7.30,0.56,23.80,0.00,0.35,0.00,NA,NA,NA,24.05,61.00,1.85,98.75,NA,0.00,416.75,714.25,NA
2022-01-01 14:00:00,66.25,98.75,1.65,12.28,7.85,20.33,6.58,0.56,25.22,0.00,0.22,0.00,NA,NA,NA,24.40,58.75,2.03,91.00,NA,0.00,333.00,713.75,NA
2022-01-01 15:00:00,61.25,90.50,1.80,12.73,8.25,19.90,6.82,0.50,25.15,0.00,0.20,0.00,NA,NA,NA,24.72,56.50,1.48,88.75,NA,0.00,226.25,713.00,NA
2022-01-01 16:00:00,53.50,89.25,1.45,12.10,7.65,19.15,6.48,0.47,24.18,0.00,0.25,0.00,NA,NA,NA,23.70,59.25,1.58,81.50,NA,0.00,75.75,713.25,NA
2022-01-01 17:00:00,55.25,98.25,1.15,13.62,8.18,17.88,5.50,0.58,21.72,0.00,0.20,0.00,NA,NA,NA,23.05,61.75,1.30,95.00,NA,0.00,23.25,714.00,NA
2022-01-01 18:00:00,56.00,96.00,1.47,23.70,13.77,18.23,5.10,0.76,19.20,0.03,0.20,0.00,NA,NA,NA,22.43,65.67,1.30,43.33,NA,0.00,19.00,714.00,NA
2022-01-01 19:00:00,78.75,164.25,1.67,26.67,15.55,21.58,6.60,0.89,17.48,0.10,0.42,0.02,NA,NA,NA,21.95,69.50,1.20,40.75,NA,0.00,18.75,715.00,NA
2022-01-01 20:00:00,84.25,146.50,1.52,26.78,15.45,21.28,5.75,0.99,16.23,0.10,0.45,0.08,NA,NA,NA,21.58,72.50,1.50,74.00,NA,0.00,19.00,715.00,NA
