Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,394.75,474.25,24.52,70.18,57.25,98.70,9.93,NA,1.66,1.20,12.28,NA,NA,NA,NA,15.62,66.75,0.40,243.50,NA,0.00,8.00,740.00,NA
2022-01-01 01:00:00,401.00,470.00,23.02,74.00,58.10,100.22,10.00,NA,2.18,1.10,11.95,NA,NA,NA,NA,15.38,68.75,0.52,239.50,NA,0.00,8.00,740.00,NA
2022-01-01 02:00:00,386.25,456.50,NA,NA,NA,NA,NA,NA,1.66,1.02,10.98,NA,NA,NA,NA,15.28,70.25,0.58,253.25,NA,0.00,8.00,740.00,NA
2022-01-01 03:00:00,351.00,423.75,10.82,72.08,47.18,90.98,9.57,1.06,1.85,1.00,9.88,NA,NA,NA,NA,15.12,71.00,0.92,253.75,NA,0.00,8.00,740.00,NA
2022-01-01 04:00:00,323.50,386.25,11.77,70.28,44.22,93.70,7.50,NA,2.14,0.92,9.72,NA,NA,NA,NA,14.88,71.75,0.88,247.50,NA,0.00,8.00,740.00,NA
2022-01-01 05:00:00,316.75,361.50,4.82,66.18,39.15,88.90,7.02,NA,2.69,0.82,9.65,NA,NA,NA,NA,14.80,72.25,0.88,239.75,NA,0.00,8.00,740.00,NA
2022-01-01 06:00:00,308.50,358.00,12.47,60.52,39.78,89.88,6.90,NA,2.04,0.82,8.95,NA,NA,NA,NA,14.48,74.75,0.52,232.25,NA,0.00,8.00,740.00,NA
2022-01-01 07:00:00,357.25,419.00,46.55,59.05,69.25,98.45,9.02,NA,1.87,0.98,8.88,NA,NA,NA,NA,14.62,74.75,0.73,220.75,NA,0.00,15.75,740.00,NA
2022-01-01 08:00:00,446.25,526.75,67.42,86.12,100.62,109.45,10.45,NA,2.13,1.10,8.25,NA,NA,NA,NA,15.45,71.00,1.30,214.25,NA,0.00,56.25,740.50,NA
2022-01-01 09:00:00,467.50,557.50,58.18,99.62,100.28,122.80,13.90,NA,4.44,1.15,8.00,NA,NA,NA,NA,16.70,66.50,1.65,226.75,0.40,1.20,112.00,741.00,NA
2022-01-01 10:00:00,420.00,491.50,11.53,64.72,43.75,124.62,15.58,NA,23.55,0.98,6.48,NA,NA,NA,NA,17.90,62.25,1.88,261.00,NA,0.00,162.00,741.50,NA
2022-01-01 11:00:00,349.25,404.75,6.08,46.58,29.75,117.65,18.80,NA,49.94,0.73,4.45,NA,NA,NA,NA,19.12,57.00,2.05,271.25,NA,0.00,195.50,742.00,NA
