Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,30.74,87.52,4.06,5.59,9.65,14.14,24.17,0.27,13.97,0.05,NA,NA,NA,0.03,0.16,12.05,81.96,1.98,291.13,0.00,0.00,10.37,750.00,NA
2025-01-01 01:00:00,33.60,94.16,4.10,5.36,9.46,15.28,23.90,0.29,13.00,0.06,NA,NA,NA,0.03,0.17,11.20,84.74,1.85,289.13,0.02,0.06,10.32,750.00,NA
2025-01-01 02:00:00,32.10,93.24,4.14,5.85,9.99,9.75,23.32,0.31,11.35,0.06,NA,NA,NA,0.03,0.19,10.55,87.67,1.20,284.92,0.00,0.02,10.28,750.00,NA
2025-01-01 03:00:00,30.74,83.57,4.31,5.84,10.15,8.38,21.22,0.30,9.20,0.06,NA,NA,NA,0.04,0.18,9.45,90.85,1.03,290.15,0.00,0.00,10.28,750.00,NA
2025-01-01 04:00:00,29.88,88.85,4.09,5.92,10.01,13.04,21.98,0.29,11.24,0.06,NA,NA,NA,0.03,0.17,10.28,89.90,1.20,283.79,0.00,0.00,10.28,750.00,NA
2025-01-01 05:00:00,31.64,88.06,4.07,5.69,9.76,14.64,22.67,0.27,12.99,0.05,NA,NA,NA,0.03,0.16,11.21,84.60,1.46,290.15,0.00,0.00,10.34,750.00,NA
2025-01-01 06:00:00,32.00,88.88,4.08,5.54,9.63,15.43,23.66,0.27,14.17,0.06,NA,NA,NA,0.03,0.16,11.28,83.09,1.75,289.59,0.00,0.00,10.39,750.00,NA
2025-01-01 07:00:00,30.92,83.88,4.21,5.98,10.19,10.47,23.72,0.29,13.88,0.06,NA,NA,NA,0.03,0.17,11.22,82.48,1.53,277.20,0.00,0.00,14.70,750.00,NA
2025-01-01 08:00:00,31.68,87.03,4.25,5.93,10.18,8.12,21.29,0.30,13.38,0.06,NA,NA,NA,0.04,0.19,11.65,80.73,1.73,279.03,0.00,0.00,24.74,750.00,NA
2025-01-01 09:00:00,37.05,92.95,4.23,5.56,9.78,13.12,22.03,0.30,13.60,0.06,NA,NA,NA,0.03,0.18,12.32,78.52,1.60,292.61,0.00,0.00,35.51,750.00,NA
2025-01-01 10:00:00,33.80,89.64,4.19,5.75,9.94,14.48,22.97,0.30,14.47,0.06,NA,NA,NA,0.03,0.18,12.77,76.83,1.61,276.78,0.00,0.00,41.75,750.00,NA
2025-01-01 11:00:00,31.76,87.00,4.08,5.86,9.95,14.26,23.64,0.29,15.02,0.06,NA,NA,NA,0.03,0.18,13.30,75.72,1.55,292.95,0.00,0.00,44.04,750.00,NA
2025-01-01 12:00:00,31.77,91.80,3.89,5.89,9.79,15.15,24.02,0.30,16.07,0.06,NA,NA,NA,0.03,0.18,13.68,74.76,1.81,288.46,0.00,0.00,59.18,750.00,NA
2025-01-01 13:00:00,33.07,92.34,4.20,5.78,9.97,15.72,24.34,0.30,20.97,0.06,NA,NA,NA,0.03,0.18,15.22,69.24,1.70,283.48,0.00,0.00,66.37,750.00,NA
2025-01-01 14:00:00,36.06,95.60,4.15,5.70,9.86,16.10,24.56,0.30,25.79,0.06,NA,NA,NA,0.03,0.18,17.41,62.78,1.29,269.53,0.00,0.00,53.19,750.00,NA
2025-01-01 15:00:00,34.45,95.07,4.08,5.65,9.73,15.60,24.49,0.29,28.20,0.06,NA,NA,NA,0.03,0.17,17.28,63.82,1.33,277.71,0.00,0.00,35.53,750.00,NA
2025-01-01 16:00:00,34.47,100.18,3.99,5.74,9.74,15.75,24.48,0.30,27.41,0.06,NA,NA,NA,0.03,0.18,15.16,71.42,1.43,277.77,0.00,0.00,20.43,750.00,NA
2025-01-01 17:00:00,37.12,106.32,4.14,5.82,9.95,16.69,24.50,0.35,21.32,0.07,NA,NA,NA,0.04,0.21,13.24,79.26,1.31,285.26,0.00,0.00,11.11,750.00,NA
2025-01-01 18:00:00,46.86,130.13,4.03,5.91,9.94,16.45,24.59,0.44,6.15,0.09,NA,NA,NA,0.04,0.26,10.60,85.63,1.00,113.83,0.00,0.00,10.33,750.00,NA
2025-01-01 19:00:00,56.22,156.35,4.13,5.51,9.64,15.65,24.47,0.55,0.23,0.11,NA,NA,NA,0.06,0.33,8.90,91.39,1.00,88.26,0.00,0.00,10.29,750.00,NA
2025-01-01 20:00:00,68.55,189.36,4.14,5.64,9.78,16.08,24.67,0.74,NA,0.15,NA,NA,NA,0.08,0.44,8.16,94.02,1.00,178.37,0.00,0.00,10.28,750.00,NA
