Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,77.74,134.25,6.06,15.44,21.51,NA,NA,0.90,4.00,0.36,NA,NA,NA,NA,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 01:00:00,75.18,129.74,6.04,15.44,21.48,NA,NA,0.81,4.00,0.36,NA,NA,NA,NA,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 02:00:00,67.65,116.23,5.45,15.25,20.70,NA,NA,0.78,4.00,0.35,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 03:00:00,65.58,112.53,6.12,15.18,21.30,NA,NA,0.71,4.00,0.36,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 04:00:00,52.92,89.88,6.24,15.36,21.60,NA,NA,0.66,4.00,0.35,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 05:00:00,45.30,76.32,6.37,15.08,21.45,NA,NA,0.64,3.75,0.35,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 06:00:00,41.88,70.21,5.73,15.24,20.96,NA,NA,0.65,4.00,0.35,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 07:00:00,51.17,86.77,7.00,15.32,22.32,NA,NA,0.72,4.00,0.35,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 08:00:00,58.48,99.86,6.38,15.70,22.08,NA,NA,0.68,5.25,0.35,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 09:00:00,59.84,102.28,6.08,15.28,21.36,NA,NA,0.62,7.00,0.35,NA,NA,NA,NA,0.20,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 10:00:00,49.66,84.11,6.41,15.47,21.88,NA,NA,0.68,9.25,0.36,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 11:00:00,46.23,77.94,5.50,15.31,20.82,NA,NA,0.78,9.00,0.37,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 12:00:00,40.70,68.10,6.12,15.54,21.65,NA,NA,0.68,13.75,0.36,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 13:00:00,36.61,60.79,6.34,15.48,21.82,NA,NA,0.75,13.00,0.35,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 14:00:00,33.44,55.14,6.01,15.40,21.41,NA,NA,0.71,17.50,0.35,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 15:00:00,27.77,45.02,5.69,15.50,21.19,NA,NA,0.66,14.25,0.36,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 16:00:00,28.80,46.83,6.11,15.12,21.23,NA,NA,0.65,11.25,0.38,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 17:00:00,31.23,51.20,6.59,15.42,22.01,NA,NA,0.61,7.75,0.35,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 18:00:00,33.83,55.83,6.04,15.23,21.27,NA,NA,0.85,5.00,0.35,NA,NA,NA,NA,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 19:00:00,44.67,75.19,6.41,15.21,21.63,NA,NA,0.76,5.00,0.35,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 20:00:00,53.98,91.82,5.40,15.27,20.68,NA,NA,1.03,5.50,0.35,NA,NA,NA,NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 21:00:00,64.50,110.60,6.20,15.34,21.54,NA,NA,1.19,5.75,0.36,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 22:00:00,84.32,146.00,6.41,15.59,22.01,NA,NA,1.19,5.25,0.36,NA,NA,NA,NA,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01 23:00:00,88.60,153.64,6.04,15.40,21.44,NA,NA,1.34,5.00,0.36,NA,NA,NA,NA,0.80,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-02 00:00:00,79.90,138.12,6.10,15.18,21.28,NA,NA,NA,5.00,0.35,NA,NA,NA,NA,0.60,NA,NA,NA,NA,NA,NA,NA,NA,NA
