Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,65.90,89.02,12.59,30.22,42.81,20.16,13.89,1.01,11.97,8.22,NA,NA,NA,0.40,2.34,7.46,NA,1.26,55.89,0.00,0.00,NA,735.46,NA
2025-01-01 01:00:00,47.15,65.50,7.86,20.68,28.54,12.90,8.45,0.85,13.98,4.72,NA,NA,NA,0.16,0.61,7.18,NA,0.88,52.23,0.00,0.00,NA,735.40,NA
2025-01-01 02:00:00,33.10,42.45,8.04,19.60,27.64,12.19,5.40,0.61,16.61,3.91,NA,NA,NA,0.06,0.23,7.10,NA,1.06,169.60,0.00,0.00,NA,735.28,NA
2025-01-01 03:00:00,NA,NA,6.76,17.63,24.38,10.58,5.42,0.78,18.19,3.11,NA,NA,NA,0.03,0.15,7.02,NA,0.74,130.16,0.00,0.00,NA,734.93,NA
2025-01-01 04:00:00,NA,NA,6.28,17.79,24.07,10.67,18.01,0.66,17.61,2.58,NA,NA,NA,0.04,0.20,6.91,NA,1.36,43.30,0.00,0.00,NA,734.78,NA
2025-01-01 05:00:00,25.20,32.00,6.28,17.88,24.16,10.59,16.66,0.77,17.44,3.08,NA,NA,NA,0.02,0.16,6.74,NA,1.06,75.45,0.00,0.00,NA,734.78,NA
2025-01-01 06:00:00,33.95,34.78,7.80,23.96,31.76,14.03,13.70,0.80,12.45,2.86,NA,NA,NA,0.08,0.28,6.56,NA,0.51,137.19,0.00,0.00,NA,734.96,NA
2025-01-01 07:00:00,NA,NA,9.79,32.71,42.50,19.24,16.17,0.94,10.10,4.65,NA,NA,NA,0.05,0.39,6.76,NA,0.41,122.37,0.00,0.00,NA,735.40,NA
2025-01-01 08:00:00,43.75,44.70,17.45,34.05,51.50,24.84,19.37,1.00,11.28,7.09,NA,NA,NA,0.16,0.88,6.81,NA,1.16,32.73,0.00,0.00,NA,735.94,NA
2025-01-01 09:00:00,51.80,66.65,22.96,54.20,77.15,37.46,21.70,1.29,14.70,9.25,NA,NA,NA,0.33,2.42,9.39,NA,0.55,185.53,0.00,0.00,NA,736.53,NA
2025-01-01 10:00:00,68.52,96.28,18.20,78.86,97.06,45.35,27.37,1.36,24.76,12.21,NA,NA,NA,0.92,6.17,12.56,NA,1.27,193.03,0.00,0.00,NA,736.59,NA
2025-01-01 11:00:00,74.75,120.20,11.38,86.49,97.88,44.72,29.02,1.39,41.84,12.68,NA,NA,NA,1.97,9.04,15.49,NA,0.82,230.74,0.00,0.00,NA,736.28,NA
2025-01-01 12:00:00,76.40,139.30,7.74,88.22,95.96,42.43,19.83,1.49,61.06,12.96,NA,NA,NA,2.29,9.55,17.94,NA,0.62,179.77,0.05,0.20,NA,735.35,NA
2025-01-01 13:00:00,96.90,141.88,6.90,72.67,79.58,34.95,20.55,1.39,71.45,12.53,NA,NA,NA,2.45,9.28,19.34,NA,1.14,205.93,0.00,0.00,NA,734.41,NA
2025-01-01 14:00:00,84.52,137.30,6.76,69.36,76.12,34.67,23.65,1.24,77.12,12.57,NA,NA,NA,1.96,8.32,19.54,NA,1.49,206.90,0.00,0.00,NA,733.73,NA
2025-01-01 15:00:00,112.02,175.30,6.37,67.24,73.61,33.54,23.33,1.29,78.00,11.96,NA,NA,NA,2.30,7.45,19.55,NA,1.34,200.14,0.00,0.00,NA,733.18,NA
2025-01-01 16:00:00,113.72,188.75,6.20,76.13,82.33,36.65,15.12,1.55,62.37,11.67,NA,NA,NA,2.49,7.71,18.46,NA,1.34,205.33,0.00,0.00,NA,733.20,NA
2025-01-01 17:00:00,121.40,183.25,6.49,85.73,92.22,40.88,12.54,1.67,37.54,11.56,NA,NA,NA,3.01,8.71,16.71,NA,1.15,187.48,0.00,0.00,NA,733.45,NA
2025-01-01 18:00:00,108.85,183.10,15.84,117.66,133.50,61.39,15.31,2.34,14.42,13.34,NA,NA,NA,5.05,12.67,15.01,NA,1.22,163.94,0.00,0.00,NA,733.99,NA
2025-01-01 19:00:00,118.28,189.12,22.30,121.25,143.55,69.19,20.84,2.86,8.91,19.08,NA,NA,NA,8.24,19.34,13.74,NA,1.37,123.00,0.00,0.00,NA,734.50,NA
2025-01-01 20:00:00,122.50,207.00,78.69,124.95,203.64,107.17,21.23,3.87,8.85,25.09,NA,NA,NA,12.58,24.80,12.95,NA,1.14,104.33,0.00,0.00,NA,734.93,NA
2025-01-01 21:00:00,155.80,241.28,73.40,107.79,181.19,96.12,26.06,3.55,8.35,30.85,NA,NA,NA,16.24,33.74,12.28,NA,1.12,117.97,0.00,0.00,NA,735.27,NA
2025-01-01 22:00:00,155.72,234.30,63.54,89.69,153.23,82.67,38.08,3.16,8.45,29.70,NA,NA,NA,13.87,31.44,11.60,NA,1.00,116.56,0.00,0.00,NA,735.32,NA
2025-01-01 23:00:00,149.25,205.25,33.37,72.16,112.48,58.82,35.44,1.89,7.63,25.20,NA,NA,NA,11.57,28.25,11.34,NA,1.23,122.48,0.00,0.00,NA,735.16,NA
2025-01-02 00:00:00,97.38,155.45,15.50,59.20,74.70,37.78,13.19,1.54,8.14,17.64,NA,NA,NA,5.39,17.17,10.85,NA,1.08,118.48,0.00,0.00,NA,734.93,NA
2025-01-02 01:00:00,85.10,110.40,36.14,59.67,95.82,48.74,9.47,1.64,7.58,12.16,NA,NA,NA,2.52,12.30,10.35,NA,1.10,102.71,0.00,0.00,NA,734.56,NA
2025-01-02 02:00:00,60.28,95.65,20.10,47.72,67.82,34.39,6.54,1.44,7.21,11.42,NA,NA,NA,2.73,10.72,9.97,NA,1.18,103.20,0.00,0.00,NA,734.15,NA
2025-01-02 03:00:00,62.35,98.65,25.57,47.87,73.43,37.69,5.94,1.22,7.80,10.16,NA,NA,NA,2.55,9.70,9.71,NA,0.93,116.59,0.00,0.00,NA,734.02,NA
2025-01-02 04:00:00,66.32,95.07,54.84,58.36,113.19,60.37,19.26,1.08,7.66,9.01,NA,NA,NA,2.36,8.78,10.02,NA,0.95,114.26,0.00,0.00,NA,733.68,NA
2025-01-02 05:00:00,69.20,88.70,78.10,66.07,144.18,78.61,20.44,1.14,8.20,8.21,NA,NA,NA,1.78,7.52,9.88,NA,1.20,89.06,0.00,0.00,NA,733.58,NA
2025-01-02 06:00:00,62.38,100.65,63.74,64.58,128.32,69.14,21.44,1.32,8.22,10.20,NA,NA,NA,2.00,7.58,9.65,NA,1.10,116.73,0.00,0.00,NA,733.90,NA
2025-01-02 07:00:00,75.85,99.00,139.43,61.76,201.19,117.00,22.95,1.73,8.44,15.71,NA,NA,NA,3.21,9.29,9.48,NA,1.14,121.86,0.00,0.00,NA,734.66,NA
2025-01-02 08:00:00,106.38,131.80,51.71,77.54,129.25,66.36,17.30,1.76,9.11,20.85,NA,NA,NA,5.45,11.10,11.81,NA,1.21,162.95,0.00,0.00,NA,735.46,NA
2025-01-02 09:00:00,105.10,146.93,17.76,105.64,123.41,57.34,14.88,1.59,20.14,14.32,NA,NA,NA,3.58,11.70,15.51,NA,0.79,161.11,0.00,0.00,NA,736.07,NA
2025-01-02 10:00:00,97.00,140.07,9.95,86.36,96.32,43.14,8.23,1.53,40.14,13.32,NA,NA,NA,3.04,10.94,18.35,NA,0.30,182.34,0.00,0.00,NA,736.02,NA
2025-01-02 11:00:00,76.22,113.32,8.40,76.59,84.99,38.11,4.82,1.41,53.33,9.15,NA,NA,NA,1.92,9.05,21.03,NA,0.68,192.62,0.00,0.00,NA,735.43,NA
2025-01-02 12:00:00,66.30,121.20,7.96,82.49,90.45,39.86,16.58,1.29,61.64,9.92,NA,NA,NA,3.18,9.95,23.10,NA,0.38,223.00,0.00,0.00,NA,734.65,NA
2025-01-02 13:00:00,60.55,111.12,7.42,65.73,73.16,31.93,15.26,1.18,64.41,8.60,NA,NA,NA,4.50,9.96,24.64,NA,0.98,203.60,0.00,0.00,NA,733.66,NA
2025-01-02 14:00:00,51.60,118.92,7.60,52.61,60.21,26.02,9.80,0.84,57.48,4.11,NA,NA,NA,2.91,7.98,25.60,NA,1.10,201.08,0.00,0.00,NA,733.21,NA
2025-01-02 15:00:00,39.80,101.70,8.81,57.64,66.45,29.31,12.05,0.60,49.54,3.71,NA,NA,NA,1.16,6.10,25.89,NA,0.81,218.12,0.00,0.00,NA,732.98,NA
2025-01-02 16:00:00,42.70,99.52,7.54,70.56,78.10,36.78,12.77,1.40,41.10,4.69,NA,NA,NA,1.72,6.68,24.01,NA,0.62,79.28,0.00,0.00,NA,733.18,NA
2025-01-02 17:00:00,52.82,119.48,7.50,84.85,92.34,43.85,12.31,1.80,24.68,11.85,NA,NA,NA,3.14,8.88,20.84,NA,1.06,188.21,0.00,0.00,NA,733.44,NA
