Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,196.02,349.58,145.75,82.38,228.40,97.85,62.12,3.58,3.57,NA,NA,NA,NA,NA,NA,15.69,84.32,0.30,242.23,0.00,0.00,30.72,NA,NA
2020-01-01 01:00:00,236.52,346.10,100.40,72.92,173.35,77.35,61.00,2.52,2.52,NA,NA,NA,NA,NA,NA,15.32,82.40,0.30,207.13,0.00,0.00,31.40,NA,NA
2020-01-01 02:00:00,224.68,302.25,77.12,59.97,137.25,61.10,52.48,1.94,1.32,NA,NA,NA,NA,NA,NA,14.25,90.22,0.25,160.63,0.00,0.00,32.97,NA,NA
2020-01-01 03:00:00,186.30,253.10,66.10,57.48,123.62,61.32,49.02,1.44,1.44,NA,NA,NA,NA,NA,NA,14.49,88.09,0.41,245.82,0.00,0.00,32.75,NA,NA
2020-01-01 04:00:00,148.77,192.20,52.25,51.85,104.18,56.28,51.20,1.06,1.15,NA,NA,NA,NA,NA,NA,14.36,86.55,0.31,257.64,0.00,0.00,32.72,NA,NA
2020-01-01 05:00:00,131.10,157.55,37.83,50.20,88.02,48.70,56.42,0.80,0.97,NA,NA,NA,NA,NA,NA,14.24,85.24,0.33,198.74,0.00,0.00,32.83,NA,NA
2020-01-01 06:00:00,110.38,121.55,41.72,48.92,90.70,45.15,65.52,1.18,1.23,NA,NA,NA,NA,NA,NA,13.94,87.91,0.33,249.42,0.00,0.00,39.77,NA,NA
2020-01-01 07:00:00,109.95,118.32,37.60,48.45,86.08,46.25,67.30,1.12,1.52,NA,NA,NA,NA,NA,NA,15.43,83.74,0.09,194.48,0.00,0.00,86.92,NA,NA
2020-01-01 08:00:00,106.68,132.93,22.40,47.95,70.38,42.98,73.12,1.02,6.85,NA,NA,NA,NA,NA,NA,18.70,69.69,0.26,102.46,0.00,0.00,160.84,NA,NA
2020-01-01 09:00:00,108.48,153.72,12.10,38.92,51.02,38.62,58.90,0.71,33.16,NA,NA,NA,NA,NA,NA,20.35,63.82,0.39,55.30,0.00,0.00,123.04,NA,NA
2020-01-01 10:00:00,97.30,156.50,6.98,30.80,37.80,31.25,55.50,0.65,71.20,NA,NA,NA,NA,NA,NA,21.20,60.32,0.42,161.57,0.00,0.00,103.92,NA,NA
2020-01-01 11:00:00,87.12,144.28,5.57,29.90,35.45,30.20,65.75,0.62,91.80,NA,NA,NA,NA,NA,NA,22.42,53.86,0.15,237.75,0.00,0.00,109.64,NA,NA
2020-01-01 12:00:00,79.30,134.38,5.00,27.32,32.35,29.55,62.18,0.56,104.65,NA,NA,NA,NA,NA,NA,23.37,52.21,0.27,51.38,0.00,0.00,166.36,NA,NA
2020-01-01 13:00:00,71.97,133.33,4.30,24.62,28.98,31.52,63.60,0.44,118.19,NA,NA,NA,NA,NA,NA,24.23,50.02,0.35,103.80,0.00,0.00,115.44,NA,NA
2020-01-01 14:00:00,68.57,124.62,4.43,21.90,26.35,29.52,56.95,0.44,123.98,NA,NA,NA,NA,NA,NA,24.49,50.16,0.24,172.22,0.00,0.00,96.08,NA,NA
2020-01-01 15:00:00,65.80,126.30,4.32,22.58,26.92,28.52,61.08,0.46,114.87,NA,NA,NA,NA,NA,NA,23.75,53.43,0.19,162.35,0.00,0.00,61.70,NA,NA
2020-01-01 16:00:00,60.28,137.40,4.32,29.42,33.78,28.20,58.32,0.51,87.79,NA,NA,NA,NA,NA,NA,22.67,58.06,0.27,207.48,0.00,0.00,38.61,NA,NA
2020-01-01 17:00:00,64.78,148.12,4.68,45.65,50.25,36.92,55.42,0.78,33.61,NA,NA,NA,NA,NA,NA,20.68,70.12,0.15,182.28,0.00,0.00,29.19,NA,NA
2020-01-01 18:00:00,73.90,148.05,7.45,57.30,64.85,40.22,51.25,1.04,3.58,NA,NA,NA,NA,NA,NA,18.82,82.90,0.18,195.40,0.00,0.00,30.10,NA,NA
2020-01-01 19:00:00,77.95,156.55,54.58,74.70,129.25,61.15,50.82,2.25,2.00,NA,NA,NA,NA,NA,NA,18.20,89.22,0.19,206.70,0.00,0.00,31.69,NA,NA
2020-01-01 20:00:00,88.50,176.72,87.65,79.50,167.38,69.57,50.60,2.75,2.07,NA,NA,NA,NA,NA,NA,18.04,91.04,0.14,239.94,0.00,0.00,31.88,NA,NA
2020-01-01 21:00:00,113.52,228.48,73.20,74.65,147.85,69.00,50.18,2.55,1.80,NA,NA,NA,NA,NA,NA,18.09,89.15,0.16,240.45,0.00,0.00,30.42,NA,NA
2020-01-01 22:00:00,128.10,253.88,26.35,59.53,85.02,50.25,54.60,1.54,1.97,NA,NA,NA,NA,NA,NA,18.38,82.92,0.22,9.72,0.00,0.00,32.64,NA,NA
