Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,0.33,1.00,0.06,0.08,0.14,NA,0.09,0.01,0.17,0.02,NA,NA,NA,NA,NA,NA,0.37,0.22,2.10,NA,0.00,NA,NA,NA
2025-01-01 01:00:00,0.33,1.00,0.06,0.08,0.14,NA,0.09,0.01,0.17,0.02,NA,NA,NA,NA,NA,NA,0.37,0.22,2.10,NA,0.00,NA,NA,NA
2025-01-01 02:00:00,0.33,1.00,0.06,0.08,0.14,NA,0.09,0.01,0.17,0.02,NA,NA,NA,NA,NA,NA,0.37,0.22,2.10,NA,0.00,NA,NA,NA
2025-01-01 03:00:00,0.33,1.00,0.06,0.08,0.14,NA,0.09,0.01,0.17,0.02,NA,NA,NA,NA,NA,NA,0.37,0.22,2.10,NA,0.00,NA,NA,NA
2025-01-01 04:00:00,0.33,1.00,0.06,0.08,0.14,NA,0.09,0.01,0.17,0.02,NA,NA,NA,NA,NA,NA,0.37,0.22,2.10,NA,0.00,NA,NA,NA
2025-01-01 05:00:00,1.30,3.91,0.22,0.32,0.54,NA,0.36,0.04,0.65,0.09,NA,NA,NA,NA,NA,NA,1.44,0.25,8.20,NA,0.00,NA,NA,NA
2025-01-01 06:00:00,32.70,98.09,5.45,8.18,13.36,NA,9.06,0.97,16.35,2.26,NA,NA,NA,NA,NA,NA,35.97,1.18,206.00,NA,0.00,NA,NA,NA
2025-01-01 07:00:00,0.33,1.00,0.06,0.08,0.14,NA,0.09,0.01,0.17,0.02,NA,NA,NA,NA,NA,NA,0.37,0.22,2.10,NA,0.00,NA,NA,NA
2025-01-01 08:00:00,1.30,3.91,0.22,0.32,0.54,NA,0.36,0.04,0.65,0.09,NA,NA,NA,NA,NA,NA,1.44,0.25,8.20,NA,0.00,NA,NA,NA
2025-01-01 09:00:00,32.70,98.09,5.45,8.18,13.36,NA,9.06,0.97,16.35,2.26,NA,NA,NA,NA,NA,NA,35.97,1.18,206.00,NA,0.00,NA,NA,NA
2025-01-01 10:00:00,1.30,3.91,0.22,0.32,0.54,NA,0.36,0.04,0.65,0.09,NA,NA,NA,NA,NA,NA,1.44,0.25,8.20,NA,0.00,NA,NA,NA
2025-01-01 11:00:00,30.89,92.68,5.15,7.72,12.63,NA,8.56,0.92,15.44,2.14,NA,NA,NA,NA,NA,NA,33.98,1.13,194.62,NA,0.00,NA,NA,NA
2025-01-01 12:00:00,1.10,3.32,0.19,0.28,0.45,NA,0.30,0.03,0.56,0.08,NA,NA,NA,NA,NA,NA,1.22,0.24,6.98,NA,0.00,NA,NA,NA
