Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,61.25,101.50,7.20,51.28,33.10,16.18,1.38,0.92,21.58,0.00,0.00,0.00,NA,NA,NA,22.05,78.50,0.82,177.75,0.00,0.00,9.00,709.00,NA
2020-01-01 01:00:00,54.50,81.50,4.80,40.48,25.48,15.48,0.88,0.68,27.85,0.00,0.00,0.00,NA,NA,NA,21.98,78.75,1.30,169.50,0.00,0.00,9.00,709.00,NA
2020-01-01 02:00:00,49.25,68.50,3.97,33.00,20.75,16.25,0.62,0.52,32.90,0.00,0.00,0.00,NA,NA,NA,21.65,79.50,1.23,174.00,0.00,0.00,9.00,709.25,NA
2020-01-01 03:00:00,46.50,61.00,3.75,33.12,20.68,16.92,0.52,0.47,29.25,0.00,0.00,0.00,NA,NA,NA,21.40,80.75,0.90,166.75,0.00,0.00,9.00,709.25,NA
2020-01-01 04:00:00,45.25,61.50,4.03,35.65,22.22,13.62,0.57,0.45,27.15,0.00,0.00,0.00,NA,NA,NA,21.33,81.00,0.80,163.75,0.00,0.00,9.00,709.00,NA
2020-01-01 05:00:00,47.25,63.75,4.30,35.42,22.35,14.35,0.38,0.44,28.22,0.00,0.00,0.00,NA,NA,NA,21.45,80.25,0.62,198.00,0.00,0.00,9.00,709.00,NA
2020-01-01 06:00:00,52.50,67.75,4.88,40.20,25.35,14.85,0.65,0.48,24.25,0.00,0.00,0.00,NA,NA,NA,21.50,80.00,0.60,176.00,0.00,0.00,9.00,709.00,NA
2020-01-01 07:00:00,55.75,76.00,8.90,49.35,33.47,14.95,1.27,0.69,19.75,0.00,0.00,0.00,NA,NA,NA,21.78,79.75,0.90,151.50,0.00,0.00,12.50,709.00,NA
2020-01-01 08:00:00,52.25,83.50,6.50,45.03,29.22,15.15,0.95,0.67,24.25,0.00,0.00,0.00,NA,NA,NA,22.33,77.00,1.15,200.50,0.00,0.00,28.50,709.00,NA
2020-01-01 09:00:00,54.25,81.75,5.18,40.95,26.02,15.40,0.52,0.72,24.75,0.00,0.00,0.00,NA,NA,NA,23.45,71.75,1.18,182.25,0.00,0.00,90.50,709.25,NA
2020-01-01 10:00:00,56.75,86.75,5.20,39.95,25.48,17.83,0.75,0.76,26.35,0.00,0.00,0.00,NA,NA,NA,24.72,65.50,1.48,185.50,0.00,0.00,150.50,709.25,NA
2020-01-01 11:00:00,52.50,81.75,5.10,41.35,26.15,18.90,1.68,0.78,26.12,0.00,0.00,0.00,NA,NA,NA,25.67,60.25,1.42,211.50,0.00,0.00,197.75,709.00,NA
2020-01-01 12:00:00,50.75,104.25,5.07,43.30,27.15,12.98,0.68,0.79,25.78,0.00,0.40,0.00,NA,NA,NA,26.08,57.50,1.52,220.75,0.00,0.00,198.00,708.25,NA
2020-01-01 13:00:00,51.75,130.00,7.20,54.15,34.65,12.70,1.12,0.87,22.45,0.00,0.40,0.00,NA,NA,NA,26.82,54.50,1.32,200.25,0.00,0.00,188.50,708.00,NA
2020-01-01 14:00:00,58.25,141.00,14.98,71.25,50.08,14.05,2.12,1.09,18.08,0.15,0.40,0.00,NA,NA,NA,26.92,54.25,1.20,198.25,0.00,0.00,138.50,708.00,NA
2020-01-01 15:00:00,64.25,168.50,22.18,75.68,58.28,14.30,2.68,1.26,17.00,0.30,0.40,0.00,NA,NA,NA,26.98,53.75,1.10,180.00,0.00,0.00,77.00,708.00,NA
2020-01-01 16:00:00,73.25,178.50,23.52,74.93,59.03,14.80,3.80,1.28,16.35,0.30,0.40,0.00,NA,NA,NA,25.72,58.50,0.65,152.75,0.00,0.00,13.25,708.00,NA
2020-01-01 17:00:00,72.50,150.75,7.38,49.72,32.43,14.25,2.02,0.87,20.45,0.15,0.50,0.00,NA,NA,NA,23.58,70.25,0.78,205.25,0.00,0.00,8.50,708.00,NA
2020-01-01 18:00:00,52.75,74.50,5.30,46.72,29.15,13.62,1.88,0.97,20.23,0.00,0.30,0.00,NA,NA,NA,23.25,72.50,0.30,240.25,0.00,0.00,8.00,708.00,NA
2020-01-01 19:00:00,65.25,95.75,14.58,51.35,39.17,13.77,2.70,1.42,16.05,0.00,0.10,0.00,NA,NA,NA,23.70,68.25,0.42,161.00,0.00,0.00,8.00,708.00,NA
2020-01-01 20:00:00,75.50,129.75,13.78,57.45,41.75,14.50,2.95,1.41,17.55,0.00,0.40,0.00,NA,NA,NA,23.82,68.50,0.82,173.00,0.00,0.00,8.00,708.00,NA
2020-01-01 21:00:00,65.25,106.00,7.70,52.68,34.28,14.62,2.03,1.16,20.15,0.00,0.00,0.00,NA,NA,NA,23.25,72.25,0.95,190.75,0.00,0.00,8.00,708.00,NA
2020-01-01 22:00:00,57.75,101.75,7.78,51.85,33.90,14.42,1.52,1.08,19.75,0.00,0.00,0.00,NA,NA,NA,22.90,75.25,0.98,183.75,0.00,0.00,8.00,708.00,NA
2020-01-01 23:00:00,59.25,101.00,7.82,48.92,32.40,14.50,1.30,0.95,16.50,0.00,0.00,0.00,NA,NA,NA,22.55,77.75,0.82,213.50,0.00,0.00,8.25,708.25,NA
2020-01-02 00:00:00,54.00,78.25,6.95,42.72,28.35,14.25,1.45,0.72,18.70,0.00,0.00,0.00,NA,NA,NA,22.32,79.75,0.75,198.25,0.00,0.00,8.75,708.25,NA
2020-01-02 01:00:00,42.50,60.25,5.75,36.10,23.88,13.42,0.68,0.51,21.18,0.00,0.00,0.00,NA,NA,NA,22.22,79.00,0.98,199.25,0.00,0.00,8.50,708.50,NA
2020-01-02 02:00:00,33.25,46.25,4.70,30.82,20.25,14.25,0.55,0.39,22.40,0.00,0.00,0.00,NA,NA,NA,22.22,78.50,0.90,193.50,0.00,0.00,9.00,709.00,NA
2020-01-02 03:00:00,31.00,41.00,5.35,30.78,20.72,15.72,0.55,0.38,20.85,0.00,0.00,0.00,NA,NA,NA,22.22,79.50,0.80,172.75,0.00,0.00,9.00,709.00,NA
2020-01-02 04:00:00,39.75,51.25,4.72,31.95,20.83,12.70,0.45,0.39,23.50,0.00,0.00,0.00,NA,NA,NA,22.28,79.00,1.00,174.00,0.00,0.00,9.00,709.00,NA
2020-01-02 05:00:00,39.00,55.00,4.93,33.25,21.70,12.58,0.42,0.41,21.05,0.00,0.00,0.00,NA,NA,NA,22.10,80.00,0.88,178.75,0.00,0.00,9.00,709.00,NA
2020-01-02 06:00:00,38.00,51.00,6.05,35.15,23.60,13.38,0.62,0.47,21.72,0.00,0.00,0.00,NA,NA,NA,22.02,80.00,0.80,179.25,0.00,0.00,9.00,709.00,NA
2020-01-02 07:00:00,39.25,56.75,8.50,39.72,28.05,13.40,1.15,0.58,18.68,0.00,0.00,0.00,NA,NA,NA,22.28,78.75,0.78,178.00,0.00,0.00,16.25,709.00,NA
2020-01-02 08:00:00,43.75,74.75,9.10,42.15,29.83,13.50,1.82,0.69,19.28,0.00,0.00,0.00,NA,NA,NA,22.98,75.00,1.12,204.25,0.00,0.00,49.50,709.00,NA
2020-01-02 09:00:00,44.25,81.00,6.75,41.38,27.48,14.02,1.80,0.80,20.08,0.00,0.00,0.00,NA,NA,NA,24.28,68.00,1.40,206.00,0.00,0.00,105.00,709.00,NA
2020-01-02 10:00:00,38.75,87.50,5.55,38.03,24.75,15.35,1.70,0.77,21.38,0.00,0.00,0.00,NA,NA,NA,25.28,63.50,1.85,216.50,0.00,0.00,176.25,709.00,NA
2020-01-02 11:00:00,36.75,69.25,5.70,37.50,24.65,16.75,2.30,0.73,23.62,0.15,0.00,0.00,NA,NA,NA,26.58,58.00,1.10,217.25,0.00,0.00,188.75,709.00,NA
2020-01-02 12:00:00,39.75,64.75,4.90,36.05,23.18,10.82,1.00,0.61,24.30,0.00,0.00,0.00,NA,NA,NA,26.55,57.75,0.98,207.00,0.00,0.00,127.50,709.00,NA
2020-01-02 13:00:00,53.75,68.00,6.02,42.62,27.55,11.32,0.85,0.68,24.00,0.00,0.00,0.00,NA,NA,NA,27.17,55.50,0.85,213.75,0.00,0.00,118.00,709.00,NA
2020-01-02 14:00:00,35.75,67.00,4.65,36.05,22.98,12.15,0.65,0.53,28.88,0.00,0.00,0.00,NA,NA,NA,27.28,55.50,0.50,108.00,0.00,0.00,88.75,709.00,NA
2020-01-02 15:00:00,42.50,71.50,6.10,50.47,31.80,12.70,1.55,0.87,22.78,0.00,1.32,0.00,NA,NA,NA,26.85,58.00,1.30,112.00,0.00,0.00,68.50,709.00,NA
2020-01-02 16:00:00,60.00,122.25,6.52,54.95,34.55,13.32,2.25,1.08,22.12,0.30,2.25,0.00,NA,NA,NA,25.85,63.00,1.50,112.50,0.00,0.00,33.25,709.00,NA
2020-01-02 17:00:00,72.75,134.75,7.75,61.25,38.85,13.42,3.12,1.27,20.45,0.30,1.12,0.00,NA,NA,NA,25.33,65.75,1.15,96.00,0.00,0.00,10.25,709.00,NA
2020-01-02 18:00:00,74.00,150.00,9.18,62.90,40.88,13.82,2.97,1.34,18.08,0.30,0.80,0.00,NA,NA,NA,24.30,70.00,0.92,99.50,0.00,0.00,9.00,709.00,NA
