Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,84.09,138.11,6.62,45.28,52.02,NA,NA,2.04,21.18,1.85,NA,NA,NA,NA,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 01:00:00,108.44,177.23,5.90,35.38,40.42,NA,NA,2.38,17.90,1.92,NA,NA,NA,NA,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 02:00:00,136.08,221.32,5.94,28.87,34.24,NA,NA,2.22,13.78,2.78,NA,NA,NA,NA,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 03:00:00,135.56,220.70,7.23,26.80,32.50,NA,NA,1.84,10.59,2.73,NA,NA,NA,NA,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 04:00:00,125.79,204.84,5.51,28.32,32.79,NA,NA,1.65,11.76,2.68,NA,NA,NA,NA,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 05:00:00,113.12,184.76,6.74,28.56,34.24,NA,NA,1.43,12.45,2.62,NA,NA,NA,NA,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 06:00:00,97.54,159.51,8.75,37.34,44.07,NA,NA,1.51,10.74,2.56,NA,NA,NA,NA,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 07:00:00,92.00,150.77,10.89,37.94,48.35,NA,NA,1.66,11.46,2.15,NA,NA,NA,NA,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 08:00:00,87.89,144.18,11.52,41.15,50.28,NA,NA,1.72,25.82,2.63,NA,NA,NA,NA,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 09:00:00,86.56,142.05,8.73,36.56,43.68,NA,NA,1.65,38.36,2.67,NA,NA,NA,NA,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 10:00:00,87.02,142.79,7.33,30.66,36.59,NA,NA,1.47,57.79,2.20,NA,NA,NA,NA,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 11:00:00,81.22,133.50,6.25,24.40,29.73,NA,NA,1.30,76.86,2.16,NA,NA,NA,NA,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 12:00:00,68.09,112.53,6.96,23.51,29.04,NA,NA,1.07,85.57,1.75,NA,NA,NA,NA,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 13:00:00,59.81,99.26,6.18,22.04,26.36,NA,NA,1.03,81.70,1.96,NA,NA,NA,NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 14:00:00,53.86,89.73,5.67,22.44,28.41,NA,NA,0.98,78.24,2.12,NA,NA,NA,NA,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 15:00:00,44.22,74.29,5.24,19.28,23.27,NA,NA,0.92,81.12,2.04,NA,NA,NA,NA,1.10,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 16:00:00,47.52,79.44,5.03,19.04,23.00,NA,NA,0.90,85.74,1.94,NA,NA,NA,NA,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01 17:00:00,48.78,81.61,4.13,28.29,32.07,NA,NA,1.02,76.21,1.88,NA,NA,NA,NA,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
