Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,73.50,164.00,1.75,99.05,54.08,87.50,7.52,1.15,2.60,0.22,1.20,0.30,NA,3.72,0.80,9.72,88.50,0.32,213.50,0.00,0.00,14.75,733.00,NA
2025-01-01 01:00:00,57.25,93.00,3.40,78.58,44.55,81.65,3.02,0.93,5.28,0.20,0.95,0.15,NA,2.70,0.48,9.52,87.25,0.30,262.50,0.00,0.00,15.00,733.00,NA
2025-01-01 02:00:00,45.67,92.00,2.82,75.47,42.40,81.58,2.05,0.79,6.40,0.20,0.82,0.10,NA,1.92,0.30,9.20,87.25,0.30,245.75,0.12,0.50,14.50,733.00,NA
2025-01-01 03:00:00,39.33,85.50,2.78,72.38,40.78,81.28,1.15,0.71,5.20,0.20,0.73,0.10,NA,1.45,0.22,8.65,88.50,0.30,230.75,0.00,0.00,15.00,733.00,NA
2025-01-01 04:00:00,40.75,76.50,3.40,65.20,37.45,82.38,0.53,0.66,5.75,0.20,0.62,0.05,NA,1.18,0.15,8.35,89.00,0.40,243.25,0.00,0.00,15.00,733.00,NA
2025-01-01 05:00:00,40.50,78.75,2.92,63.40,36.07,82.68,NA,0.59,7.30,0.20,0.60,0.02,NA,0.95,0.10,8.40,89.00,0.30,176.25,0.00,0.00,14.25,733.00,NA
2025-01-01 06:00:00,33.00,77.00,3.40,58.88,34.08,86.45,NA,0.55,NA,0.20,0.52,0.00,NA,0.82,0.10,8.93,87.25,0.38,186.75,0.00,0.00,13.00,733.00,NA
2025-01-01 07:00:00,33.75,91.50,2.70,42.10,24.70,75.60,NA,0.42,16.62,0.20,0.50,0.00,NA,0.78,0.10,9.25,84.50,0.70,241.25,0.00,0.00,16.25,733.00,NA
2025-01-01 08:00:00,38.50,92.00,3.82,50.20,29.78,77.30,NA,0.53,17.17,0.20,0.50,0.00,NA,0.70,0.10,9.43,82.50,0.85,242.75,0.00,0.00,31.75,733.00,NA
2025-01-01 09:00:00,52.00,105.25,3.05,67.20,38.20,88.20,NA,0.60,11.68,0.20,0.50,0.00,NA,0.75,0.10,9.90,80.75,0.68,217.25,0.00,0.00,47.00,733.00,NA
2025-01-01 10:00:00,74.75,134.25,2.85,75.30,42.35,103.08,NA,0.62,11.92,0.20,0.52,0.00,NA,0.88,0.10,10.40,78.25,0.57,217.75,0.00,0.00,61.50,733.00,NA
2025-01-01 11:00:00,91.67,157.75,3.53,80.25,45.60,111.35,NA,0.65,12.72,0.20,0.62,0.02,NA,0.95,0.18,11.08,76.25,0.62,224.25,0.00,0.00,80.25,733.00,NA
2025-01-01 12:00:00,96.75,163.50,2.30,78.45,42.95,111.12,NA,0.64,18.78,0.20,0.60,0.05,NA,1.00,0.12,11.92,71.75,0.68,217.75,0.00,0.00,111.50,733.00,NA
2025-01-01 13:00:00,93.00,158.00,3.50,73.15,41.78,109.05,NA,0.66,29.02,0.20,0.60,0.00,NA,1.00,0.12,13.25,66.25,0.70,176.75,0.00,0.00,159.50,733.00,NA
2025-01-01 14:00:00,85.50,140.25,3.78,83.30,47.35,112.60,NA,0.70,35.92,0.20,0.62,0.05,NA,1.02,0.18,13.98,64.00,0.65,196.75,0.00,0.00,139.50,733.00,NA
2025-01-01 15:00:00,92.75,154.75,3.10,90.08,50.38,114.70,NA,0.77,34.95,0.20,0.62,0.00,NA,1.00,0.20,14.18,65.00,0.45,191.75,0.00,0.00,87.75,733.00,NA
2025-01-01 16:00:00,105.25,174.50,4.68,113.60,64.23,120.95,NA,0.85,23.62,0.20,0.73,0.08,NA,1.30,0.30,13.38,69.75,0.32,169.25,0.00,0.00,43.00,733.00,NA
2025-01-01 17:00:00,116.67,192.75,3.17,140.32,76.28,124.08,NA,1.07,9.28,0.20,0.80,0.10,NA,1.48,0.35,12.23,76.50,0.30,190.25,0.00,0.00,16.75,733.00,NA
2025-01-01 18:00:00,115.00,200.25,2.70,142.73,77.28,127.18,0.80,1.22,2.25,0.20,0.82,0.20,NA,1.78,0.55,11.42,80.50,0.30,193.75,0.00,0.00,13.00,733.00,NA
2025-01-01 19:00:00,114.50,201.75,3.08,141.62,77.88,123.95,2.00,1.32,2.00,0.20,0.90,0.30,NA,2.00,0.68,10.72,84.75,0.30,178.25,0.00,0.00,13.00,733.00,NA
