Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,104.25,246.00,10.05,33.33,19.63,66.47,7.82,0.80,3.45,2.45,11.92,2.70,NA,NA,NA,16.40,NA,0.30,218.00,0.00,0.00,46.00,751.25,NA
2025-01-01 01:00:00,98.75,218.75,13.93,24.55,16.12,65.60,7.48,0.81,4.05,2.65,12.00,2.60,NA,NA,NA,16.12,NA,0.30,218.50,0.00,0.00,46.25,751.00,NA
2025-01-01 02:00:00,88.00,193.25,9.20,20.08,13.40,64.65,7.12,0.76,12.28,2.98,12.82,2.80,NA,NA,NA,16.85,NA,0.62,217.50,0.00,0.00,46.25,751.00,NA
2025-01-01 03:00:00,79.75,141.50,10.73,9.65,9.65,62.52,4.35,0.34,26.08,2.62,11.73,2.65,NA,NA,NA,17.42,96.25,2.08,108.00,0.00,0.00,45.00,750.00,NA
2025-01-01 04:00:00,65.50,128.75,10.37,15.80,14.50,61.95,3.75,0.22,7.98,2.33,9.10,1.35,NA,NA,NA,17.58,93.50,1.58,165.75,0.00,0.00,45.00,750.00,NA
2025-01-01 05:00:00,70.75,126.75,17.58,12.05,11.92,60.42,2.30,0.16,8.78,1.82,7.15,0.98,NA,NA,NA,17.38,92.00,1.65,244.75,0.00,0.00,45.00,750.00,NA
2025-01-01 06:00:00,74.00,115.75,8.70,10.92,12.73,52.32,3.80,0.20,6.98,1.78,9.38,1.35,NA,NA,NA,17.30,92.25,1.80,192.50,0.00,0.00,45.00,750.50,NA
2025-01-01 07:00:00,76.75,119.00,6.73,16.60,10.95,58.78,4.92,0.18,7.58,1.80,10.55,1.20,NA,NA,NA,17.20,92.25,1.75,223.50,0.00,0.00,48.75,751.00,NA
2025-01-01 08:00:00,77.50,116.75,6.30,15.20,14.17,58.92,6.35,0.20,9.73,1.75,8.60,1.08,NA,NA,NA,17.32,91.00,1.80,218.50,0.00,0.00,70.50,751.25,NA
2025-01-01 09:00:00,78.25,122.00,6.65,16.98,14.50,54.65,7.20,0.19,14.58,1.63,8.02,1.05,NA,NA,NA,17.98,87.50,2.38,250.75,0.00,0.00,100.25,752.00,NA
