latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.50615,77.30375,201.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m (°C),wind_speed_10m (km/h),wind_direction_10m (°),dew_point_2m (°C),precipitation (mm),relative_humidity_2m (%),surface_pressure (hPa),cloud_cover (%),shortwave_radiation (W/m²)
2020-01-01T00:00,7.6,2.8,230,4.4,0.00,80,995.9,33,0.0
2020-01-01T01:00,7.1,1.5,346,4.7,0.00,85,995.7,77,0.0
2020-01-01T02:00,4.4,5.1,8,4.3,0.00,99,995.2,79,0.0
2020-01-01T03:00,3.0,6.1,360,3.0,0.00,100,995.1,100,0.0
2020-01-01T04:00,2.9,4.0,355,2.9,0.00,100,995.2,100,0.0
2020-01-01T05:00,3.0,8.0,5,3.0,0.00,100,995.3,100,0.0
2020-01-01T06:00,2.7,7.9,3,2.7,0.00,100,995.9,100,0.0
2020-01-01T07:00,3.2,5.7,18,3.2,0.00,100,996.8,100,2.0
2020-01-01T08:00,6.0,8.3,34,4.3,0.00,89,998.0,59,77.0
2020-01-01T09:00,9.2,6.8,58,5.1,0.00,75,999.1,82,216.0
2020-01-01T10:00,11.9,7.2,87,5.5,0.00,65,999.4,95,330.0
2020-01-01T11:00,14.1,9.3,118,5.7,0.00,57,999.1,85,476.0
2020-01-01T12:00,15.9,8.4,110,6.5,0.00,54,997.9,91,558.0
2020-01-01T13:00,17.1,8.7,114,7.5,0.00,53,996.9,90,511.0
2020-01-01T14:00,17.8,8.5,118,7.9,0.00,52,996.5,93,453.0
2020-01-01T15:00,17.7,8.0,108,8.1,0.00,53,996.1,91,324.0
2020-01-01T16:00,16.9,5.4,90,9.3,0.00,61,996.1,91,176.0
2020-01-01T17:00,14.1,7.3,79,9.6,0.00,74,996.2,87,48.0
2020-01-01T18:00,14.5,6.4,63,9.2,0.00,70,996.9,92,0.0
2020-01-01T19:00,11.2,9.4,47,8.6,0.00,84,997.1,88,0.0
2020-01-01T20:00,10.4,9.3,36,8.5,0.00,88,997.7,80,0.0
2020-01-01T21:00,9.9,10.3,29,8.1,0.00,89,997.8,82,0.0
2020-01-01T22:00,9.2,10.7,40,7.5,0.00,89,997.9,86,0.0
2020-01-01T23:00,8.6,10.0,64,7.4,0.00,92,997.8,81,0.0
2020-01-02T00:00,8.6,8.2,52,7.2,0.00,91,997.4,64,0.0
2020-01-02T01:00,7.9,9.3,62,6.5,0.00,91,997.1,38,0.0
2020-01-02T02:00,7.8,8.4,65,6.3,0.00,90,996.9,30,0.0
2020-01-02T03:00,6.9,11.7,72,5.6,0.00,92,996.3,20,0.0
2020-01-02T04:00,7.0,9.7,75,5.8,0.00,92,996.3,24,0.0
2020-01-02T05:00,6.3,10.1,55,5.4,0.00,94,996.1,40,0.0
2020-01-02T06:00,5.9,11.2,69,5.0,0.00,94,996.7,13,0.0
2020-01-02T07:00,6.0,11.2,86,5.2,0.00,95,997.3,23,2.0
2020-01-02T08:00,9.7,7.2,96,7.4,0.00,85,998.4,18,80.0
2020-01-02T09:00,12.5,6.2,83,8.7,0.00,78,999.3,11,240.0
2020-01-02T10:00,15.0,6.2,69,9.6,0.00,70,999.8,1,397.0
2020-01-02T11:00,17.0,8.7,73,10.1,0.00,64,999.0,44,511.0
2020-01-02T12:00,18.3,8.8,78,10.5,0.00,60,997.9,22,539.0
2020-01-02T13:00,19.0,9.1,81,10.6,0.00,58,996.7,27,483.0
2020-01-02T14:00,19.4,10.5,74,10.6,0.00,57,995.5,24,410.0
2020-01-02T15:00,19.3,12.1,73,10.6,0.00,57,995.0,19,322.0
2020-01-02T16:00,18.4,10.6,72,11.3,0.00,63,994.9,17,184.0
2020-01-02T17:00,16.1,7.8,56,11.4,0.00,73,994.8,18,49.0
2020-01-02T18:00,15.1,7.6,65,11.4,0.00,79,995.1,19,0.0
2020-01-02T19:00,13.6,8.3,72,11.5,0.00,87,995.5,27,0.0
2020-01-02T20:00,13.0,7.2,72,11.2,0.00,89,996.1,27,0.0
2020-01-02T21:00,12.5,7.5,73,10.9,0.00,90,996.3,38,0.0
2020-01-02T22:00,12.6,7.5,73,10.9,0.00,89,996.4,38,0.0
2020-01-02T23:00,12.4,9.4,67,10.1,0.00,86,996.6,30,0.0
2020-01-03T00:00,11.5,8.1,77,8.9,0.00,84,996.5,41,0.0
2020-01-03T01:00,10.6,7.2,87,8.8,0.00,88,996.0,37,0.0
2020-01-03T02:00,10.0,9.7,94,8.6,0.00,91,995.4,18,0.0
2020-01-03T03:00,10.6,7.6,95,8.7,0.00,88,994.8,21,0.0
2020-01-03T04:00,9.1,8.8,55,8.3,0.00,94,994.8,22,0.0
2020-01-03T05:00,9.8,9.0,85,8.9,0.00,94,994.4,8,0.0
2020-01-03T06:00,8.7,8.4,40,8.1,0.00,96,994.9,4,0.0
2020-01-03T07:00,8.2,8.6,22,7.9,0.00,98,995.5,2,2.0
2020-01-03T08:00,11.1,5.6,345,9.7,0.00,91,996.5,1,77.0
2020-01-03T09:00,13.6,3.3,6,10.7,0.00,83,997.2,0,235.0
2020-01-03T10:00,15.7,4.8,63,10.9,0.00,73,997.1,0,393.0
2020-01-03T11:00,17.2,7.4,43,11.1,0.00,67,996.2,0,511.0
2020-01-03T12:00,18.4,7.1,30,11.3,0.00,63,995.1,2,569.0
2020-01-03T13:00,19.2,8.6,15,11.0,0.00,59,994.1,25,560.0
2020-01-03T14:00,19.2,9.4,4,10.6,0.10,57,993.2,27,413.0
2020-01-03T15:00,19.1,9.0,358,10.6,0.00,58,992.9,19,291.0
2020-01-03T16:00,18.4,7.4,346,11.0,0.00,62,993.0,11,182.0
2020-01-03T17:00,16.6,6.0,25,11.4,0.00,71,992.6,11,52.0
2020-01-03T18:00,15.8,5.5,11,11.4,0.00,75,993.2,7,0.0
2020-01-03T19:00,15.6,4.0,360,11.3,0.00,75,993.7,5,0.0
2020-01-03T20:00,15.0,2.2,189,11.2,0.00,78,994.3,5,0.0
2020-01-03T21:00,14.5,2.2,171,11.2,0.00,80,994.7,5,0.0
2020-01-03T22:00,13.7,5.8,94,11.0,0.00,84,994.8,6,0.0
2020-01-03T23:00,11.1,9.3,103,9.9,0.00,92,994.6,6,0.0
2020-01-04T00:00,10.5,8.8,102,9.6,0.00,94,994.4,6,0.0
2020-01-04T01:00,10.6,7.1,105,9.9,0.00,95,994.0,21,0.0
2020-01-04T02:00,11.5,5.5,157,10.5,0.00,94,993.6,13,0.0
2020-01-04T03:00,9.4,7.3,70,9.1,0.00,98,993.3,12,0.0
2020-01-04T04:00,10.3,5.5,67,10.2,0.00,99,993.0,28,0.0
2020-01-04T05:00,10.4,2.1,239,10.2,0.00,99,993.0,20,0.0
2020-01-04T06:00,10.0,4.3,222,9.7,0.00,98,993.3,12,0.0
2020-01-04T07:00,10.0,2.6,236,9.9,0.00,99,993.9,13,1.0
2020-01-04T08:00,10.5,2.7,247,10.1,0.00,97,994.8,100,64.0
2020-01-04T09:00,12.6,2.3,231,10.9,0.00,90,995.8,13,180.0
2020-01-04T10:00,15.0,1.4,180,11.5,0.00,79,995.8,13,323.0
2020-01-04T11:00,16.9,1.5,225,11.7,0.00,72,994.9,10,453.0
2020-01-04T12:00,18.1,2.9,263,11.8,0.00,67,994.1,17,484.0
2020-01-04T13:00,18.7,4.8,283,11.4,0.10,63,993.0,23,497.0
2020-01-04T14:00,19.2,6.3,294,10.8,0.00,58,992.4,28,444.0
2020-01-04T15:00,19.1,6.6,319,10.7,0.00,58,992.0,34,329.0
2020-01-04T16:00,18.4,6.1,332,10.3,0.00,59,992.0,29,179.0
2020-01-04T17:00,15.3,7.4,23,10.0,0.00,71,991.8,15,48.0
2020-01-04T18:00,13.5,8.9,47,10.9,0.00,84,992.2,9,0.0
2020-01-04T19:00,14.8,4.8,103,10.9,0.00,78,993.0,5,0.0
2020-01-04T20:00,14.2,2.1,211,10.8,0.00,80,993.7,22,0.0
2020-01-04T21:00,14.0,1.1,288,10.7,0.00,81,994.4,77,0.0
2020-01-04T22:00,12.4,4.4,325,10.6,0.00,89,994.6,75,0.0
2020-01-04T23:00,12.0,6.8,342,10.8,0.00,92,994.6,18,0.0
2020-01-05T00:00,11.0,7.2,342,9.7,0.00,92,994.3,2,0.0
2020-01-05T01:00,10.0,7.3,349,8.2,0.00,89,993.8,0,0.0
2020-01-05T02:00,9.0,8.9,339,7.4,0.00,90,993.4,3,0.0
2020-01-05T03:00,8.6,8.6,327,7.1,0.00,90,993.0,18,0.0
2020-01-05T04:00,9.2,6.9,313,7.5,0.00,89,992.9,21,0.0
2020-01-05T05:00,9.1,5.3,298,7.8,0.00,92,993.0,21,0.0
2020-01-05T06:00,8.5,5.8,277,7.3,0.00,92,993.4,0,0.0
2020-01-05T07:00,8.2,7.6,267,7.1,0.00,93,993.9,0,1.0
2020-01-05T08:00,10.8,10.8,270,8.1,0.00,83,995.0,0,80.0
2020-01-05T09:00,13.9,8.0,280,9.0,0.00,73,995.7,0,244.0
2020-01-05T10:00,16.3,9.3,283,9.2,0.00,63,996.2,0,403.0
2020-01-05T11:00,18.2,10.8,291,8.4,0.00,53,995.5,0,521.0
2020-01-05T12:00,19.3,10.8,291,7.8,0.00,47,994.0,0,582.0
2020-01-05T13:00,19.9,11.5,290,7.6,0.00,45,992.8,0,578.0
2020-01-05T14:00,20.0,12.4,292,7.6,0.00,45,992.3,41,508.0
2020-01-05T15:00,19.5,12.4,296,7.7,0.00,46,992.3,69,319.0
2020-01-05T16:00,18.3,8.5,306,8.7,0.00,54,992.5,65,128.0
2020-01-05T17:00,16.1,7.1,345,9.6,0.00,66,993.5,54,42.0
2020-01-05T18:00,15.2,6.8,342,9.8,0.00,70,994.4,99,0.0
2020-01-05T19:00,14.7,5.7,342,9.9,0.00,73,994.4,86,0.0
2020-01-05T20:00,14.1,5.7,325,10.0,0.00,76,995.0,36,0.0
2020-01-05T21:00,12.6,7.4,321,9.8,0.00,83,995.3,90,0.0
2020-01-05T22:00,12.7,6.8,328,9.6,0.00,81,995.4,92,0.0
2020-01-05T23:00,11.9,6.3,336,9.5,0.00,85,995.3,94,0.0
2020-01-06T00:00,12.4,8.0,342,9.4,0.00,82,995.3,82,0.0
2020-01-06T01:00,11.6,7.4,331,9.0,0.00,84,995.2,56,0.0
2020-01-06T02:00,11.0,6.1,320,8.5,0.00,85,994.9,37,0.0
2020-01-06T03:00,10.0,8.1,328,8.4,0.00,90,994.6,77,0.0
2020-01-06T04:00,10.9,6.3,329,8.7,0.00,86,994.1,79,0.0
2020-01-06T05:00,9.7,5.4,278,8.7,0.00,93,993.9,55,0.0
2020-01-06T06:00,10.1,5.4,290,8.8,0.00,92,994.0,77,0.0
2020-01-06T07:00,10.8,4.5,299,9.1,0.00,90,994.5,89,1.0
2020-01-06T08:00,13.0,7.7,307,9.4,0.00,79,995.5,58,48.0
2020-01-06T09:00,15.2,5.1,315,9.1,0.00,67,996.3,91,163.0
2020-01-06T10:00,16.9,6.7,324,8.3,0.00,57,997.0,77,276.0
2020-01-06T11:00,17.6,7.0,339,7.6,0.00,52,996.4,100,330.0
2020-01-06T12:00,16.8,5.5,349,7.9,0.00,56,995.3,94,131.0
2020-01-06T13:00,17.4,5.6,15,8.0,0.00,54,994.4,87,240.0
2020-01-06T14:00,17.8,5.5,23,8.5,0.00,55,994.1,99,293.0
2020-01-06T15:00,17.0,7.6,31,9.2,0.00,60,994.1,97,158.0
2020-01-06T16:00,16.4,7.9,30,9.3,0.00,63,994.5,99,138.0
2020-01-06T17:00,14.6,6.1,40,10.0,0.00,74,994.5,100,31.0
2020-01-06T18:00,13.3,7.1,45,10.1,0.00,81,995.0,99,0.0
2020-01-06T19:00,13.3,8.2,61,10.3,0.00,82,995.2,100,0.0
2020-01-06T20:00,13.3,9.6,70,10.4,0.00,83,995.2,79,0.0
2020-01-06T21:00,12.4,6.4,63,10.4,0.00,88,995.5,99,0.0
2020-01-06T22:00,11.8,6.0,73,10.4,0.00,91,995.6,96,0.0
2020-01-06T23:00,11.4,5.9,79,10.2,0.00,93,995.2,98,0.0
2020-01-07T00:00,12.2,5.8,94,10.1,0.00,87,994.5,100,0.0
2020-01-07T01:00,12.3,5.8,112,10.0,0.00,86,994.0,100,0.0
2020-01-07T02:00,12.0,4.8,117,9.9,0.00,87,993.5,99,0.0
2020-01-07T03:00,12.0,5.1,129,9.9,0.00,87,993.1,100,0.0
2020-01-07T04:00,12.0,5.6,130,9.8,0.00,86,992.8,100,0.0
2020-01-07T05:00,11.5,5.0,120,9.8,0.00,89,992.8,87,0.0
2020-01-07T06:00,11.2,5.7,108,9.8,0.00,91,993.1,39,0.0
2020-01-07T07:00,10.9,6.6,103,9.8,0.00,93,993.5,100,1.0
2020-01-07T08:00,12.5,10.1,107,10.3,0.00,86,994.5,100,26.0
2020-01-07T09:00,13.5,9.3,126,10.5,0.00,82,994.7,100,81.0
2020-01-07T10:00,13.9,7.8,112,10.9,0.10,82,994.9,57,77.0
2020-01-07T11:00,16.2,8.7,107,11.1,0.00,72,994.2,78,348.0
2020-01-07T12:00,17.8,10.7,140,11.2,0.00,65,993.2,99,454.0
2020-01-07T13:00,16.9,10.7,138,11.6,0.10,71,991.9,100,159.0
2020-01-07T14:00,16.6,10.7,123,12.3,0.20,75,991.3,100,174.0
2020-01-07T15:00,16.4,11.4,101,12.4,0.00,77,990.7,64,138.0
2020-01-07T16:00,16.5,11.5,86,12.4,0.00,77,990.4,92,172.0
2020-01-07T17:00,15.8,8.2,113,12.6,0.00,81,990.3,72,44.0
2020-01-07T18:00,14.6,8.3,90,12.5,0.00,87,990.8,32,0.0
2020-01-07T19:00,13.5,8.4,80,12.3,0.00,93,991.1,73,0.0
2020-01-07T20:00,13.0,5.6,75,12.2,0.00,95,991.9,60,0.0
2020-01-07T21:00,12.9,7.6,71,12.2,0.00,96,991.9,59,0.0
2020-01-07T22:00,13.1,9.5,79,12.4,0.60,96,991.7,68,0.0
2020-01-07T23:00,12.9,10.0,77,12.3,0.10,96,991.5,58,0.0
2020-01-08T00:00,12.6,10.5,96,11.9,0.40,96,991.0,52,0.0
2020-01-08T01:00,12.3,10.8,111,11.4,0.50,94,990.3,58,0.0
2020-01-08T02:00,12.0,5.4,127,11.0,0.30,94,989.8,71,0.0
2020-01-08T03:00,11.9,12.0,319,11.2,0.90,95,989.8,90,0.0
2020-01-08T04:00,11.7,8.0,18,11.2,1.40,97,989.4,77,0.0
2020-01-08T05:00,12.3,9.5,99,11.1,0.80,92,989.6,96,0.0
2020-01-08T06:00,12.6,8.3,108,11.3,0.70,92,989.9,100,0.0
2020-01-08T07:00,12.4,3.7,79,11.4,1.20,93,990.1,100,1.0
2020-01-08T08:00,12.9,3.9,56,11.6,1.90,92,991.1,80,37.0
2020-01-08T09:00,13.5,6.2,83,11.6,1.70,89,991.6,95,95.0
2020-01-08T10:00,14.1,7.8,112,12.0,1.10,87,991.4,95,174.0
2020-01-08T11:00,15.0,9.5,127,12.5,0.80,85,990.8,100,290.0
2020-01-08T12:00,15.6,9.2,129,12.3,0.20,81,989.7,100,313.0
2020-01-08T13:00,15.2,7.0,125,12.4,0.30,83,988.8,100,182.0
2020-01-08T14:00,14.9,5.9,104,12.8,0.40,87,988.3,89,124.0
2020-01-08T15:00,15.1,5.2,102,12.7,0.30,86,988.3,100,171.0
2020-01-08T16:00,14.9,1.8,349,12.6,0.10,86,988.5,100,110.0
2020-01-08T17:00,13.7,7.9,273,12.3,0.50,91,989.8,100,30.0
2020-01-08T18:00,13.1,14.5,312,11.8,0.00,92,990.5,39,0.0
2020-01-08T19:00,12.3,13.0,314,11.5,0.00,95,990.9,28,0.0
2020-01-08T20:00,11.3,14.0,312,10.5,0.00,95,991.7,20,0.0
2020-01-08T21:00,10.7,13.0,312,9.9,0.00,95,992.3,10,0.0
2020-01-08T22:00,10.5,14.0,312,9.8,0.00,95,992.8,1,0.0
2020-01-08T23:00,10.4,14.8,317,9.5,0.00,94,993.2,1,0.0
2020-01-09T00:00,10.1,13.8,317,9.1,0.00,94,993.0,0,0.0
2020-01-09T01:00,9.6,13.8,313,8.7,0.00,94,993.0,0,0.0
2020-01-09T02:00,9.1,13.8,311,8.3,0.00,95,992.7,0,0.0
2020-01-09T03:00,8.6,13.6,307,7.8,0.00,94,992.7,0,0.0
2020-01-09T04:00,8.1,13.3,308,7.0,0.00,93,992.7,0,0.0
2020-01-09T05:00,8.2,13.9,307,7.4,0.00,94,992.9,0,0.0
2020-01-09T06:00,7.8,13.0,312,6.8,0.00,93,993.8,0,0.0
2020-01-09T07:00,7.4,13.2,313,6.5,0.00,94,994.6,0,1.0
2020-01-09T08:00,8.5,15.3,315,7.2,0.00,92,995.7,0,83.0
2020-01-09T09:00,10.4,15.4,323,7.8,0.00,84,997.0,0,252.0
2020-01-09T10:00,12.1,14.9,328,8.2,0.00,77,997.6,0,418.0
2020-01-09T11:00,13.8,14.7,329,8.2,0.00,69,996.9,4,540.0
2020-01-09T12:00,15.1,15.2,329,7.2,0.00,59,995.9,8,603.0
2020-01-09T13:00,15.9,16.2,328,5.5,0.00,50,995.2,6,591.0
2020-01-09T14:00,16.2,16.0,329,4.3,0.00,45,994.9,5,522.0
2020-01-09T15:00,16.0,15.2,329,3.7,0.00,44,994.5,2,404.0
2020-01-09T16:00,15.1,11.5,321,4.4,0.00,49,994.7,0,240.0
2020-01-09T17:00,11.5,6.7,306,6.3,0.00,70,995.3,0,72.0
2020-01-09T18:00,10.4,7.9,300,6.3,0.00,76,995.9,5,0.0
2020-01-09T19:00,9.7,8.9,302,6.2,0.00,79,996.4,3,0.0
2020-01-09T20:00,9.1,9.0,307,6.0,0.00,81,996.8,3,0.0
2020-01-09T21:00,8.5,9.2,312,5.8,0.00,83,997.3,5,0.0
2020-01-09T22:00,8.0,9.4,317,5.8,0.00,86,997.2,6,0.0
2020-01-09T23:00,7.5,8.9,320,5.7,0.00,88,996.8,0,0.0
2020-01-10T00:00,6.9,8.1,315,5.3,0.00,90,996.1,0,0.0
2020-01-10T01:00,6.6,8.4,310,5.1,0.00,90,995.4,0,0.0
2020-01-10T02:00,6.4,9.2,309,4.9,0.00,90,994.9,0,0.0
2020-01-10T03:00,6.2,10.7,303,4.9,0.00,91,994.3,0,0.0
2020-01-10T04:00,6.2,13.0,298,5.1,0.00,92,994.3,0,0.0
2020-01-10T05:00,6.3,13.7,300,5.4,0.00,94,995.4,0,0.0
2020-01-10T06:00,6.2,13.7,300,5.3,0.00,94,995.8,0,0.0
2020-01-10T07:00,6.2,14.0,299,5.3,0.00,94,996.1,7,1.0
2020-01-10T08:00,7.8,15.1,308,5.9,0.00,88,996.7,0,84.0
2020-01-10T09:00,10.2,15.3,321,6.8,0.00,79,997.4,0,256.0
2020-01-10T10:00,12.4,16.2,328,7.3,0.00,71,997.5,0,425.0
2020-01-10T11:00,14.1,16.0,329,7.6,0.00,65,996.7,0,550.0
2020-01-10T12:00,15.5,15.2,324,7.8,0.00,60,996.1,0,614.0
2020-01-10T13:00,16.5,15.3,317,7.8,0.00,57,995.5,0,611.0
2020-01-10T14:00,16.9,15.8,311,7.3,0.00,53,995.0,0,540.0
2020-01-10T15:00,16.7,14.7,306,7.0,0.00,53,994.6,0,413.0
2020-01-10T16:00,15.9,11.7,304,7.2,0.00,56,994.5,0,244.0
2020-01-10T17:00,12.2,8.5,298,8.1,0.00,76,994.3,0,75.0
2020-01-10T18:00,11.1,7.5,287,7.6,0.00,79,994.8,0,1.0
2020-01-10T19:00,10.4,8.1,291,7.0,0.00,79,995.1,0,0.0
2020-01-10T20:00,9.8,8.9,302,6.5,0.00,80,995.7,0,0.0
2020-01-10T21:00,9.1,9.1,304,5.9,0.00,80,996.2,0,0.0
2020-01-10T22:00,8.3,8.9,310,5.4,0.00,82,996.3,0,0.0
2020-01-10T23:00,7.4,7.9,313,5.2,0.00,86,996.0,0,0.0
2020-01-11T00:00,7.0,8.7,315,5.0,0.00,87,995.5,0,0.0
2020-01-11T01:00,6.6,9.2,309,4.9,0.00,89,995.3,0,0.0
2020-01-11T02:00,6.3,10.5,311,4.8,0.00,90,994.9,1,0.0
2020-01-11T03:00,6.1,11.0,319,4.7,0.00,91,994.2,1,0.0
2020-01-11T04:00,5.8,10.2,321,4.5,0.00,91,994.1,12,0.0
2020-01-11T05:00,6.2,10.3,306,5.1,0.00,93,994.7,39,0.0
2020-01-11T06:00,6.6,9.2,309,5.4,0.00,92,995.6,82,0.0
2020-01-11T07:00,6.4,7.6,315,5.4,0.00,93,995.8,0,1.0
2020-01-11T08:00,8.3,8.9,320,6.0,0.00,86,996.4,4,84.0
2020-01-11T09:00,10.8,6.4,313,6.7,0.00,76,997.1,45,255.0
2020-01-11T10:00,12.9,6.9,298,7.0,0.00,67,997.7,30,409.0
2020-01-11T11:00,14.7,10.0,291,7.1,0.00,60,997.2,18,540.0
2020-01-11T12:00,15.9,10.8,291,7.1,0.00,56,996.1,4,599.0
2020-01-11T13:00,16.8,10.0,291,6.8,0.00,52,995.0,40,603.0
2020-01-11T14:00,17.2,8.9,291,6.7,0.00,50,994.3,34,489.0
2020-01-11T15:00,17.2,9.5,299,6.6,0.00,50,994.0,66,377.0
2020-01-11T16:00,16.4,8.0,306,7.2,0.00,54,993.9,31,227.0
2020-01-11T17:00,13.5,8.6,292,8.7,0.00,73,993.7,18,66.0
2020-01-11T18:00,12.4,7.2,288,8.3,0.00,76,993.8,0,1.0
2020-01-11T19:00,10.4,8.9,297,7.9,0.00,85,994.4,0,0.0
2020-01-11T20:00,9.8,9.4,313,7.6,0.00,86,994.9,2,0.0
2020-01-11T21:00,9.0,9.9,316,7.2,0.00,88,995.2,0,0.0
2020-01-11T22:00,8.7,9.2,312,7.0,0.00,89,995.6,0,0.0
2020-01-11T23:00,8.3,8.5,306,6.8,0.00,90,995.6,0,0.0
2020-01-12T00:00,7.7,8.7,312,6.4,0.00,91,994.8,6,0.0
2020-01-12T01:00,8.0,6.6,311,6.7,0.00,92,994.8,0,0.0
2020-01-12T02:00,7.7,7.4,313,6.6,0.00,93,994.4,0,0.0
2020-01-12T03:00,7.1,6.4,308,6.2,0.00,94,993.7,0,0.0
2020-01-12T04:00,7.2,7.9,313,6.3,0.00,94,993.2,0,0.0
2020-01-12T05:00,7.4,9.1,304,6.5,0.00,94,993.9,0,0.0
2020-01-12T06:00,6.9,6.6,311,6.3,0.00,96,993.9,0,0.0
2020-01-12T07:00,5.9,7.2,297,5.6,0.00,98,993.4,4,1.0
2020-01-12T08:00,8.9,5.9,259,7.4,0.00,90,994.1,27,81.0
2020-01-12T09:00,12.3,6.6,248,8.8,0.00,79,994.7,16,250.0
2020-01-12T10:00,15.4,7.8,248,9.1,0.00,66,994.9,19,414.0
2020-01-12T11:00,17.4,8.0,252,8.5,0.00,56,994.0,48,546.0
2020-01-12T12:00,18.9,8.7,263,7.9,0.00,49,992.9,69,602.0
2020-01-12T13:00,19.9,8.7,275,7.8,0.00,46,991.7,73,597.0
2020-01-12T14:00,20.3,7.9,273,7.9,0.00,45,990.8,73,524.0
2020-01-12T15:00,20.2,7.3,281,8.1,0.00,46,990.2,70,396.0
2020-01-12T16:00,19.0,4.7,302,10.4,0.00,57,989.8,48,233.0
2020-01-12T17:00,15.0,9.7,321,10.6,0.00,75,990.0,0,75.0
2020-01-12T18:00,13.4,9.2,329,9.9,0.00,79,990.0,0,1.0
2020-01-12T19:00,12.4,8.7,330,9.6,0.00,83,990.3,0,0.0
2020-01-12T20:00,11.2,10.6,342,9.0,0.00,87,990.8,0,0.0
2020-01-12T21:00,10.9,9.9,10,8.6,0.00,86,990.7,1,0.0
2020-01-12T22:00,10.1,9.8,28,8.2,0.00,88,990.5,1,0.0
2020-01-12T23:00,9.4,10.1,63,7.7,0.00,89,990.0,27,0.0
2020-01-13T00:00,9.8,7.9,114,7.8,0.00,87,989.4,5,0.0
2020-01-13T01:00,8.6,8.1,159,7.3,0.00,91,988.7,40,0.0
2020-01-13T02:00,8.1,9.4,157,7.1,0.00,94,987.5,46,0.0
2020-01-13T03:00,8.3,8.2,157,7.3,0.00,93,986.9,2,0.0
2020-01-13T04:00,7.7,10.2,162,6.8,0.00,94,986.3,0,0.0
2020-01-13T05:00,8.4,7.3,160,7.8,0.00,96,986.9,2,0.0
2020-01-13T06:00,8.8,7.5,163,8.2,0.00,96,987.0,1,0.0
2020-01-13T07:00,9.1,9.4,157,8.4,0.00,95,987.5,0,1.0
2020-01-13T08:00,11.3,13.7,150,9.2,0.00,87,988.4,2,78.0
2020-01-13T09:00,14.5,13.5,151,9.9,0.00,74,989.0,12,239.0
2020-01-13T10:00,17.4,15.5,152,10.3,0.00,63,989.1,38,389.0
2020-01-13T11:00,19.4,16.6,153,10.4,0.00,56,988.5,30,480.0
2020-01-13T12:00,20.8,16.9,151,11.1,0.00,54,987.3,50,525.0
2020-01-13T13:00,20.5,14.9,165,13.0,1.00,62,986.3,53,447.0
2020-01-13T14:00,19.4,11.5,134,15.1,3.60,76,985.7,20,359.0
2020-01-13T15:00,19.9,9.2,132,15.3,0.60,75,985.7,54,322.0
2020-01-13T16:00,18.9,6.6,119,16.6,3.70,87,986.4,100,150.0
2020-01-13T17:00,17.9,7.7,101,14.1,1.90,78,986.7,100,25.0
2020-01-13T18:00,16.4,5.1,352,14.3,0.00,88,987.7,85,0.0
2020-01-13T19:00,16.4,5.8,360,15.0,0.60,91,988.8,100,0.0
2020-01-13T20:00,15.5,9.4,67,14.2,0.10,92,989.4,85,0.0
2020-01-13T21:00,14.6,11.5,92,13.1,0.00,91,989.9,56,0.0
2020-01-13T22:00,13.1,7.9,93,12.4,0.00,95,990.1,45,0.0
2020-01-13T23:00,13.2,3.7,299,12.4,0.00,95,990.7,88,0.0
2020-01-14T00:00,13.1,4.3,336,12.7,0.00,97,990.3,100,0.0
2020-01-14T01:00,13.7,5.8,353,13.0,0.30,96,990.4,66,0.0
2020-01-14T02:00,13.4,7.0,348,12.8,0.10,96,989.9,100,0.0
2020-01-14T03:00,13.3,7.9,336,12.9,0.00,98,989.9,100,0.0
2020-01-14T04:00,13.3,8.7,336,12.9,0.00,98,989.9,100,0.0
2020-01-14T05:00,11.9,9.0,331,11.3,0.00,96,990.4,100,0.0
2020-01-14T06:00,11.4,7.2,333,10.9,0.00,97,990.9,27,0.0
2020-01-14T07:00,11.1,7.6,335,10.7,0.00,98,991.3,25,1.0
2020-01-14T08:00,12.2,10.5,329,11.3,0.00,94,992.0,20,71.0
2020-01-14T09:00,13.5,9.5,335,11.9,0.00,90,992.7,19,219.0
2020-01-14T10:00,15.2,8.8,348,12.0,0.00,81,993.0,22,366.0
2020-01-14T11:00,16.8,5.9,14,11.9,0.00,73,992.9,82,470.0
2020-01-14T12:00,17.7,4.3,5,12.2,0.00,70,991.8,100,437.0
2020-01-14T13:00,18.1,4.2,340,12.3,0.00,69,990.9,100,318.0
2020-01-14T14:00,18.4,4.8,318,12.0,0.00,66,990.2,100,239.0
2020-01-14T15:00,18.4,6.1,320,11.7,0.00,65,989.9,100,191.0
2020-01-14T16:00,18.0,6.6,338,11.8,0.00,67,989.8,34,116.0
2020-01-14T17:00,15.8,6.2,339,12.9,0.00,83,990.4,48,56.0
2020-01-14T18:00,14.1,7.3,327,12.5,0.00,90,990.9,78,1.0
2020-01-14T19:00,13.5,10.2,318,12.2,0.00,92,991.7,7,0.0
2020-01-14T20:00,12.3,9.4,310,11.4,0.00,94,992.1,3,0.0
2020-01-14T21:00,11.6,9.9,314,10.7,0.00,94,992.5,1,0.0
2020-01-14T22:00,11.0,10.4,326,10.1,0.00,94,992.9,0,0.0
2020-01-14T23:00,10.5,10.1,333,9.7,0.00,95,992.6,0,0.0
2020-01-15T00:00,9.8,8.0,324,9.1,0.00,96,992.4,0,0.0
