Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,155.45,293.10,103.88,114.88,219.08,11.52,10.15,2.58,3.59,44.27,49.23,NA,NA,9.73,19.01,14.37,87.65,0.06,256.82,0.00,0.00,7.18,NA,NA
2020-01-01 01:00:00,183.00,337.95,137.25,135.05,272.40,14.15,13.22,2.50,3.66,38.28,55.52,NA,NA,10.84,19.62,14.07,88.92,0.06,207.46,0.00,0.00,7.12,NA,NA
2020-01-01 02:00:00,201.55,369.85,144.52,138.10,283.08,16.90,11.12,1.99,2.49,33.49,55.28,NA,NA,12.12,19.38,13.48,91.63,0.08,202.78,0.00,0.00,7.62,NA,NA
2020-01-01 03:00:00,188.18,332.72,100.22,108.32,208.65,13.48,9.18,0.92,2.84,30.45,47.32,NA,NA,11.58,16.84,13.64,87.25,0.08,189.48,0.00,0.00,7.50,NA,NA
2020-01-01 04:00:00,171.88,291.32,73.72,90.80,164.65,11.82,7.98,0.40,3.27,21.74,41.44,NA,NA,9.11,11.37,13.90,85.71,0.11,228.82,0.00,0.00,7.00,NA,NA
2020-01-01 05:00:00,160.15,276.05,53.28,76.10,129.45,9.93,7.70,0.81,10.28,20.29,37.20,NA,NA,7.32,9.01,14.08,83.31,0.06,175.76,0.00,0.00,7.30,NA,NA
2020-01-01 06:00:00,146.05,252.58,48.42,71.85,120.40,11.90,7.45,0.59,4.74,16.58,33.20,NA,NA,5.82,7.34,13.68,84.81,0.05,231.48,0.00,0.00,23.38,NA,NA
2020-01-01 07:00:00,127.25,229.28,49.12,70.35,119.55,13.42,14.10,0.45,2.86,15.23,27.57,NA,NA,4.70,6.08,15.99,76.27,0.08,230.18,0.00,0.00,114.70,NA,NA
2020-01-01 08:00:00,118.45,217.85,59.62,76.62,136.35,14.28,34.75,1.00,3.83,15.79,22.52,NA,NA,2.32,4.57,19.30,65.38,0.17,271.18,0.00,0.00,292.10,NA,NA
2020-01-01 09:00:00,125.38,226.08,54.53,70.07,124.75,12.42,42.08,0.85,12.44,19.30,24.21,NA,NA,2.50,5.45,21.87,56.90,0.17,205.02,0.00,0.00,390.40,NA,NA
2020-01-01 10:00:00,121.78,232.08,33.25,53.32,86.70,12.52,25.58,0.44,36.04,13.01,18.41,NA,NA,1.51,3.12,23.91,49.37,0.15,242.36,0.00,0.00,475.35,NA,NA
2020-01-01 11:00:00,101.05,211.20,30.70,48.68,79.47,15.08,31.40,0.26,58.02,11.58,14.91,NA,NA,1.78,2.94,24.90,45.93,0.19,214.42,0.00,0.00,473.88,NA,NA
2020-01-01 12:00:00,86.07,188.73,26.10,38.98,65.15,15.08,23.38,0.24,76.52,9.79,14.24,NA,NA,2.50,2.87,24.91,47.13,0.23,278.37,0.00,0.00,475.75,NA,NA
2020-01-01 13:00:00,79.32,175.00,28.02,40.33,68.45,13.98,17.25,0.45,79.22,8.17,10.78,NA,NA,1.68,2.20,25.15,46.57,0.31,259.60,0.00,0.00,398.82,NA,NA
2020-01-01 14:00:00,74.00,162.55,28.65,41.88,70.62,13.58,17.72,0.47,80.07,7.57,9.74,NA,NA,1.82,2.44,25.33,47.60,0.22,235.70,0.00,0.00,261.92,NA,NA
2020-01-01 15:00:00,68.62,154.12,30.25,43.12,73.45,14.12,16.65,0.54,70.65,7.17,9.61,NA,NA,1.35,2.33,24.33,51.01,0.17,250.57,0.00,0.00,83.07,NA,NA
2020-01-01 16:00:00,68.42,143.52,57.55,64.65,122.30,18.15,13.65,1.20,22.03,11.08,14.17,NA,NA,1.98,4.70,22.25,60.78,0.07,214.14,0.00,0.00,20.88,NA,NA
2020-01-01 17:00:00,70.80,149.10,83.57,83.02,166.68,19.27,9.60,1.78,3.24,24.93,27.82,NA,NA,8.84,15.34,20.21,70.03,0.06,274.19,0.00,0.00,5.55,NA,NA
2020-01-01 18:00:00,74.08,176.32,112.05,106.43,218.78,19.32,10.17,2.54,3.31,22.30,30.90,NA,NA,17.86,17.92,19.00,77.29,0.08,212.94,0.00,0.00,6.62,NA,NA
2020-01-01 19:00:00,86.90,208.92,180.18,143.48,323.73,20.58,10.02,4.09,3.60,32.02,44.54,NA,NA,13.67,23.37,18.38,81.65,0.09,274.09,0.00,0.00,7.20,NA,NA
2020-01-01 20:00:00,101.43,248.05,188.15,148.58,337.30,21.75,11.18,4.58,4.69,40.89,55.47,NA,NA,13.82,28.46,18.18,81.73,0.06,247.07,0.00,0.00,7.82,NA,NA
2020-01-01 21:00:00,128.15,296.42,182.62,144.50,327.25,20.00,12.82,4.18,4.08,41.03,60.08,NA,NA,12.82,26.04,17.69,84.19,0.08,147.56,0.00,0.00,7.38,NA,NA
2020-01-01 22:00:00,151.00,328.55,136.52,123.00,259.60,16.85,15.63,2.73,3.26,44.47,71.65,NA,NA,11.72,24.79,17.50,84.54,0.11,218.75,0.00,0.00,8.15,NA,NA
2020-01-01 23:00:00,149.38,321.05,84.68,91.00,175.78,10.73,14.08,1.27,2.64,34.46,53.24,NA,NA,6.91,13.29,17.50,83.33,0.10,236.26,0.00,0.00,8.05,NA,NA
2020-01-02 00:00:00,136.60,271.08,49.65,69.08,118.85,9.60,13.80,0.67,2.47,23.96,27.72,NA,NA,3.41,6.95,16.94,84.67,0.11,220.05,0.00,0.00,8.35,NA,NA
2020-01-02 01:00:00,134.18,232.15,34.67,56.12,90.90,10.77,12.88,0.39,2.26,17.23,22.73,NA,NA,2.08,4.38,16.76,85.39,0.07,189.08,0.00,0.00,8.07,NA,NA
2020-01-02 02:00:00,125.65,216.65,37.15,53.20,90.48,12.48,12.98,0.27,1.78,12.46,39.99,NA,NA,5.08,4.77,16.60,87.10,0.14,218.44,0.00,0.00,9.52,NA,NA
2020-01-02 03:00:00,113.22,197.48,38.20,52.05,90.35,11.88,10.92,0.22,1.84,12.00,19.69,NA,NA,2.37,3.56,16.66,86.67,0.05,295.93,0.00,0.00,8.00,NA,NA
2020-01-02 04:00:00,105.72,181.30,35.38,51.82,87.25,11.72,8.60,0.25,1.85,13.12,21.80,NA,NA,2.04,3.65,16.04,89.50,0.06,216.86,0.00,0.00,7.45,NA,NA
2020-01-02 05:00:00,104.15,180.52,36.02,53.28,89.40,11.75,8.75,0.47,1.63,12.05,25.81,NA,NA,3.22,4.08,16.08,87.77,0.07,194.26,0.00,0.00,9.18,NA,NA
2020-01-02 06:00:00,103.40,179.73,36.58,52.15,88.82,14.18,12.18,0.54,1.92,10.50,20.02,NA,NA,1.40,2.60,16.56,84.84,0.08,71.08,0.00,0.00,15.27,NA,NA
2020-01-02 07:00:00,98.88,176.10,38.33,51.50,89.90,14.30,16.80,0.66,2.38,11.77,17.07,NA,NA,1.44,2.70,17.69,80.44,0.13,82.31,0.00,0.00,54.82,NA,NA
2020-01-02 08:00:00,94.95,174.90,38.52,52.72,91.35,12.95,18.65,0.66,3.65,11.05,15.91,NA,NA,1.65,2.79,18.80,76.53,0.11,79.81,0.00,0.00,124.70,NA,NA
2020-01-02 09:00:00,96.15,181.62,42.22,53.82,96.12,11.78,20.48,0.79,10.66,12.38,16.85,NA,NA,1.90,3.04,20.68,69.60,0.32,91.90,0.00,0.00,253.55,NA,NA
2020-01-02 10:00:00,100.30,186.58,32.08,46.58,78.72,13.65,21.75,0.60,30.60,16.08,17.84,NA,NA,1.68,3.14,23.01,61.02,0.46,108.65,0.00,0.00,453.95,NA,NA
2020-01-02 11:00:00,NA,NA,NA,NA,NA,NA,NA,0.51,54.61,11.49,13.51,NA,NA,1.18,2.12,23.84,58.38,0.32,91.54,0.00,0.00,279.52,NA,NA
2020-01-02 12:00:00,NA,NA,17.00,36.00,53.20,15.65,13.10,0.27,63.17,9.44,7.76,NA,NA,0.89,1.60,24.95,51.99,0.23,120.52,0.00,0.00,429.12,NA,NA
2020-01-02 13:00:00,143.90,234.10,34.67,43.20,77.92,10.00,15.58,0.65,80.09,9.24,5.88,NA,NA,0.80,1.39,26.06,45.92,0.19,79.37,0.00,0.00,388.20,NA,NA
2020-01-02 14:00:00,125.25,210.50,21.52,40.95,62.50,11.10,18.10,0.48,84.62,13.02,7.58,NA,NA,1.06,1.71,26.38,39.53,0.21,85.29,0.00,0.00,245.58,NA,NA
2020-01-02 15:00:00,94.75,175.40,20.70,42.92,63.72,10.00,14.02,0.47,78.48,12.16,9.14,NA,NA,1.34,1.94,25.21,43.30,0.11,164.58,0.00,0.00,67.00,NA,NA
2020-01-02 16:00:00,76.08,145.70,46.75,63.28,110.08,13.02,12.15,1.10,28.26,9.83,8.16,NA,NA,1.08,2.67,23.07,54.65,0.08,251.39,0.00,0.00,16.38,NA,NA
2020-01-02 17:00:00,74.53,143.45,56.55,70.53,127.18,12.90,8.78,1.09,15.20,31.07,16.49,NA,NA,3.23,8.14,22.23,55.30,0.08,189.76,0.00,0.00,7.48,NA,NA
2020-01-02 18:00:00,71.95,145.28,67.85,78.95,146.90,14.65,8.00,1.41,5.18,17.96,16.47,NA,NA,2.80,7.54,21.15,56.70,0.04,249.07,0.00,0.00,7.65,NA,NA
2020-01-02 19:00:00,73.12,142.88,108.55,106.48,215.12,15.70,8.10,2.06,3.63,23.26,26.24,NA,NA,4.41,11.80,20.43,64.08,0.06,229.11,0.00,0.00,7.10,NA,NA
2020-01-02 20:00:00,77.03,155.38,126.50,121.78,248.53,16.70,9.20,2.96,4.09,34.16,37.88,NA,NA,6.34,14.96,19.56,71.34,0.04,313.60,0.00,0.00,7.52,NA,NA
2020-01-02 21:00:00,92.42,189.68,162.05,143.38,305.45,16.80,8.70,3.01,4.03,52.42,52.03,NA,NA,9.03,22.90,18.84,79.25,0.08,208.92,0.00,0.00,7.02,NA,NA
2020-01-02 22:00:00,107.18,215.82,210.70,170.48,381.70,19.82,11.35,4.14,3.60,57.50,67.78,NA,NA,11.23,27.65,19.34,79.17,0.05,234.06,0.00,0.00,9.30,NA,NA
2020-01-02 23:00:00,117.58,233.62,80.90,88.00,168.92,11.62,9.90,1.64,1.16,54.13,73.93,NA,NA,11.43,21.08,19.34,82.18,0.08,211.60,0.00,0.00,7.93,NA,NA
