latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.576448,77.18678,207.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m (°C),wind_speed_10m (km/h),wind_direction_10m (°),dew_point_2m (°C),precipitation (mm),relative_humidity_2m (%),surface_pressure (hPa),cloud_cover (%),shortwave_radiation (W/m²)
2020-01-01T00:00,7.7,3.9,158,4.1,0.00,78,995.2,34,0.0
2020-01-01T01:00,7.2,2.6,34,4.2,0.00,81,994.9,76,0.0
2020-01-01T02:00,6.5,5.0,21,4.7,0.00,89,994.7,81,0.0
2020-01-01T03:00,3.7,6.8,18,3.6,0.00,100,994.3,81,0.0
2020-01-01T04:00,2.9,8.2,29,2.9,0.00,100,994.4,100,0.0
2020-01-01T05:00,3.3,8.1,32,3.0,0.00,98,994.6,100,0.0
2020-01-01T06:00,3.1,8.0,27,2.7,0.00,98,995.2,44,0.0
2020-01-01T07:00,3.1,6.4,38,2.9,0.00,98,996.0,28,2.0
2020-01-01T08:00,6.0,9.4,50,4.3,0.00,89,997.3,47,78.0
2020-01-01T09:00,9.4,8.2,67,5.2,0.00,75,998.3,80,227.0
2020-01-01T10:00,12.1,8.7,85,5.4,0.00,64,998.6,88,363.0
2020-01-01T11:00,14.3,11.1,115,5.4,0.00,55,998.3,88,480.0
2020-01-01T12:00,15.9,9.7,117,6.1,0.00,52,997.3,91,549.0
2020-01-01T13:00,17.1,9.4,113,7.2,0.00,52,996.3,92,528.0
2020-01-01T14:00,17.6,9.2,111,7.9,0.00,53,995.7,96,431.0
2020-01-01T15:00,17.7,8.6,105,8.2,0.00,54,995.4,93,311.0
2020-01-01T16:00,17.0,5.8,86,9.2,0.00,60,995.4,92,178.0
2020-01-01T17:00,13.1,9.5,81,9.5,0.00,79,995.5,87,48.0
2020-01-01T18:00,12.4,8.9,76,9.2,0.00,81,996.1,90,0.0
2020-01-01T19:00,10.9,10.6,66,8.7,0.00,86,996.4,84,0.0
2020-01-01T20:00,10.8,8.3,56,8.7,0.00,87,997.1,81,0.0
2020-01-01T21:00,10.6,8.4,50,8.6,0.00,87,997.2,86,0.0
2020-01-01T22:00,9.3,12.0,44,7.6,0.00,89,997.2,88,0.0
2020-01-01T23:00,9.5,7.7,79,7.8,0.00,89,997.2,80,0.0
2020-01-02T00:00,9.4,8.4,70,7.6,0.00,89,996.7,65,0.0
2020-01-02T01:00,8.9,8.7,73,7.1,0.00,88,996.5,45,0.0
2020-01-02T02:00,8.7,9.2,79,6.7,0.00,88,996.2,35,0.0
2020-01-02T03:00,7.9,7.6,85,6.2,0.00,89,995.7,33,0.0
2020-01-02T04:00,7.8,7.6,87,6.2,0.00,90,995.7,33,0.0
2020-01-02T05:00,6.8,8.1,69,5.5,0.00,91,995.4,42,0.0
2020-01-02T06:00,6.9,7.6,85,5.6,0.00,91,996.0,27,0.0
2020-01-02T07:00,7.2,7.2,96,5.9,0.00,91,996.7,21,1.0
2020-01-02T08:00,9.8,8.8,102,7.3,0.00,84,997.6,20,78.0
2020-01-02T09:00,12.7,7.2,87,8.7,0.00,76,998.6,18,237.0
2020-01-02T10:00,15.1,7.0,78,9.5,0.00,69,999.2,4,394.0
2020-01-02T11:00,17.0,8.6,75,10.1,0.00,64,998.3,4,512.0
2020-01-02T12:00,18.5,10.2,82,10.3,0.00,59,997.3,20,563.0
2020-01-02T13:00,19.3,10.5,86,10.4,0.00,56,996.0,21,525.0
2020-01-02T14:00,19.5,11.3,81,10.5,0.00,56,994.9,24,426.0
2020-01-02T15:00,19.3,12.4,73,10.5,0.00,57,994.3,25,316.0
2020-01-02T16:00,18.4,10.8,69,11.0,0.00,62,994.2,20,178.0
2020-01-02T17:00,16.3,7.1,60,11.2,0.00,72,994.2,17,49.0
2020-01-02T18:00,15.4,6.9,62,11.4,0.00,77,994.5,24,0.0
2020-01-02T19:00,14.3,7.3,70,11.4,0.00,83,994.9,17,0.0
2020-01-02T20:00,13.7,7.6,82,11.3,0.00,86,995.4,32,0.0
2020-01-02T21:00,13.1,7.6,90,11.2,0.00,89,995.7,40,0.0
2020-01-02T22:00,12.6,7.6,85,10.9,0.00,89,995.6,42,0.0
2020-01-02T23:00,12.5,10.6,80,10.7,0.00,89,995.9,40,0.0
2020-01-03T00:00,11.9,9.8,82,9.3,0.00,84,995.7,38,0.0
2020-01-03T01:00,11.3,8.0,100,8.9,0.00,85,995.3,28,0.0
2020-01-03T02:00,10.4,6.7,106,8.8,0.00,90,994.8,23,0.0
2020-01-03T03:00,9.6,9.5,115,8.3,0.00,92,994.0,26,0.0
2020-01-03T04:00,9.5,7.1,60,8.4,0.00,93,994.2,22,0.0
2020-01-03T05:00,9.9,6.5,84,8.9,0.00,93,993.8,9,0.0
2020-01-03T06:00,8.8,8.3,56,8.1,0.00,96,994.2,10,0.0
2020-01-03T07:00,8.3,8.7,48,7.9,0.00,97,994.8,4,1.0
2020-01-03T08:00,11.2,5.0,21,9.6,0.00,90,995.9,1,75.0
2020-01-03T09:00,13.8,2.4,27,10.4,0.00,80,996.5,0,233.0
2020-01-03T10:00,15.9,3.9,68,10.8,0.00,72,996.4,0,393.0
2020-01-03T11:00,17.3,7.4,47,11.0,0.00,66,995.5,0,509.0
2020-01-03T12:00,18.3,7.4,29,11.3,0.00,64,994.5,0,567.0
2020-01-03T13:00,18.9,8.0,8,11.2,0.00,61,993.5,16,560.0
2020-01-03T14:00,19.0,8.4,350,10.9,0.10,59,992.5,19,420.0
2020-01-03T15:00,18.9,8.1,347,10.9,0.00,60,992.3,18,300.0
2020-01-03T16:00,18.3,6.6,347,11.1,0.00,63,992.4,16,175.0
2020-01-03T17:00,17.1,5.1,4,11.3,0.00,68,992.0,10,53.0
2020-01-03T18:00,17.3,4.0,333,10.9,0.00,66,992.7,6,0.0
2020-01-03T19:00,16.8,4.1,308,10.9,0.00,68,993.1,5,0.0
2020-01-03T20:00,15.9,3.5,336,10.9,0.00,72,993.6,6,0.0
2020-01-03T21:00,15.0,3.9,68,10.9,0.00,77,994.1,6,0.0
2020-01-03T22:00,11.6,7.1,120,10.0,0.00,90,993.9,6,0.0
2020-01-03T23:00,11.8,6.1,130,10.2,0.00,90,993.9,5,0.0
2020-01-04T00:00,10.9,7.0,111,9.8,0.10,93,993.7,32,0.0
2020-01-04T01:00,9.9,9.1,108,9.3,0.10,96,993.2,27,0.0
2020-01-04T02:00,9.8,8.4,155,9.2,0.00,96,992.6,12,0.0
2020-01-04T03:00,10.0,5.9,104,9.4,0.00,96,992.6,16,0.0
2020-01-04T04:00,9.6,7.4,113,9.2,0.00,97,992.3,33,0.0
2020-01-04T05:00,9.7,3.9,202,9.1,0.00,96,992.2,23,0.0
2020-01-04T06:00,8.8,5.6,225,8.2,0.00,96,992.4,11,0.0
2020-01-04T07:00,9.0,5.2,254,8.3,0.00,95,993.1,11,1.0
2020-01-04T08:00,10.6,3.9,236,9.6,0.00,94,994.1,11,65.0
2020-01-04T09:00,13.0,2.3,219,10.9,0.00,87,995.2,15,187.0
2020-01-04T10:00,15.2,1.3,214,11.7,0.00,79,995.2,13,319.0
2020-01-04T11:00,17.0,2.4,243,11.9,0.00,72,994.2,11,432.0
2020-01-04T12:00,18.0,4.3,265,11.6,0.00,66,993.5,33,468.0
2020-01-04T13:00,18.7,5.8,277,11.5,0.10,63,992.4,18,500.0
2020-01-04T14:00,18.9,6.9,298,11.1,0.00,61,991.7,30,444.0
2020-01-04T15:00,18.8,7.4,317,10.0,0.10,56,991.4,46,307.0
2020-01-04T16:00,18.1,5.8,330,10.1,0.10,59,991.3,20,181.0
2020-01-04T17:00,15.4,6.5,19,10.1,0.00,71,991.1,8,52.0
2020-01-04T18:00,13.3,9.7,45,10.6,0.00,84,991.5,8,0.0
2020-01-04T19:00,15.1,4.7,81,10.6,0.00,74,992.3,10,0.0
2020-01-04T20:00,14.5,3.1,126,10.6,0.00,77,993.0,36,0.0
2020-01-04T21:00,14.4,2.1,239,10.4,0.00,77,993.8,81,0.0
2020-01-04T22:00,12.4,5.5,328,10.3,0.00,87,994.0,83,0.0
2020-01-04T23:00,11.7,6.1,3,10.3,0.00,91,993.9,3,0.0
2020-01-05T00:00,10.0,9.4,7,8.6,0.00,91,993.5,0,0.0
2020-01-05T01:00,9.2,10.9,6,7.4,0.00,89,993.1,0,0.0
2020-01-05T02:00,9.1,10.4,358,6.9,0.00,86,992.7,16,0.0
2020-01-05T03:00,9.1,9.6,340,6.9,0.00,86,992.4,27,0.0
2020-01-05T04:00,9.0,7.7,298,7.1,0.00,88,992.2,23,0.0
2020-01-05T05:00,8.3,6.6,283,6.9,0.00,91,992.3,3,0.0
2020-01-05T06:00,8.2,5.2,258,6.8,0.00,91,992.7,0,0.0
2020-01-05T07:00,7.9,7.9,254,6.7,0.00,92,993.2,0,1.0
2020-01-05T08:00,10.3,10.6,260,7.7,0.00,84,994.3,0,78.0
2020-01-05T09:00,13.3,8.3,270,8.9,0.00,75,995.1,0,241.0
2020-01-05T10:00,15.8,10.4,272,9.3,0.00,65,995.6,0,401.0
2020-01-05T11:00,17.8,11.3,287,8.6,0.00,55,994.9,1,519.0
2020-01-05T12:00,19.0,11.0,289,8.1,0.00,49,993.3,1,580.0
2020-01-05T13:00,19.6,11.6,286,7.8,0.00,47,992.2,2,577.0
2020-01-05T14:00,19.8,12.5,288,7.8,0.00,46,991.7,45,506.0
2020-01-05T15:00,19.3,12.9,293,7.7,0.00,47,991.7,68,301.0
2020-01-05T16:00,18.2,8.5,306,8.7,0.00,54,991.9,74,131.0
2020-01-05T17:00,15.9,7.6,341,9.9,0.00,67,992.9,61,37.0
2020-01-05T18:00,15.3,7.2,333,9.9,0.00,70,993.7,98,0.0
2020-01-05T19:00,14.8,5.4,340,10.1,0.00,73,993.7,68,0.0
2020-01-05T20:00,13.8,7.2,333,10.1,0.00,78,994.3,39,0.0
2020-01-05T21:00,12.3,9.5,331,9.6,0.00,83,994.6,89,0.0
2020-01-05T22:00,12.4,7.3,340,9.3,0.00,81,994.7,93,0.0
2020-01-05T23:00,11.5,8.8,351,9.3,0.00,86,994.5,92,0.0
2020-01-06T00:00,11.9,6.5,360,9.2,0.00,83,994.7,57,0.0
2020-01-06T01:00,12.3,6.2,21,9.0,0.00,81,994.4,69,0.0
2020-01-06T02:00,12.4,3.4,288,8.8,0.00,79,994.4,74,0.0
2020-01-06T03:00,10.9,6.8,335,8.6,0.00,86,994.0,75,0.0
2020-01-06T04:00,11.0,6.5,354,8.6,0.00,85,993.4,99,0.0
2020-01-06T05:00,10.3,3.3,257,8.7,0.00,90,993.2,63,0.0
2020-01-06T06:00,10.9,3.6,270,8.9,0.00,87,993.3,81,0.0
2020-01-06T07:00,10.5,5.4,290,8.9,0.00,90,993.8,87,1.0
2020-01-06T08:00,12.8,6.8,295,9.3,0.00,80,994.7,68,54.0
2020-01-06T09:00,14.6,5.1,315,9.3,0.00,71,995.7,80,143.0
2020-01-06T10:00,16.3,6.4,317,8.3,0.00,59,996.3,91,279.0
2020-01-06T11:00,16.8,6.2,339,7.9,0.00,56,995.8,100,256.0
2020-01-06T12:00,16.3,4.7,356,8.0,0.00,58,994.7,96,141.0
2020-01-06T13:00,17.0,5.6,27,8.3,0.00,56,993.6,97,279.0
2020-01-06T14:00,17.1,6.2,36,8.8,0.00,58,993.4,99,251.0
2020-01-06T15:00,16.4,7.9,39,9.3,0.00,63,993.5,98,140.0
2020-01-06T16:00,16.0,8.1,45,9.3,0.00,64,993.9,98,131.0
2020-01-06T17:00,14.4,8.2,52,10.0,0.00,75,993.9,100,31.0
2020-01-06T18:00,13.3,9.2,64,10.0,0.00,80,994.3,100,0.0
2020-01-06T19:00,13.3,10.9,73,10.3,0.00,82,994.5,100,0.0
2020-01-06T20:00,13.2,11.6,74,10.4,0.00,83,994.6,58,0.0
2020-01-06T21:00,12.4,8.2,75,10.5,0.00,88,994.8,100,0.0
2020-01-06T22:00,12.0,6.1,87,10.4,0.00,90,994.9,92,0.0
2020-01-06T23:00,11.8,7.2,96,10.3,0.00,91,994.6,98,0.0
2020-01-07T00:00,12.3,9.5,101,10.1,0.00,86,993.7,100,0.0
2020-01-07T01:00,12.5,9.5,115,9.9,0.00,84,993.2,100,0.0
2020-01-07T02:00,12.5,8.4,115,9.7,0.00,83,992.9,100,0.0
2020-01-07T03:00,12.4,8.6,123,9.6,0.00,83,992.3,100,0.0
2020-01-07T04:00,12.4,9.3,126,9.6,0.00,83,991.9,94,0.0
2020-01-07T05:00,11.9,7.4,119,9.7,0.00,86,992.1,88,0.0
2020-01-07T06:00,11.4,8.0,108,9.7,0.00,90,992.3,37,0.0
2020-01-07T07:00,11.1,8.8,109,9.8,0.00,91,992.8,88,1.0
2020-01-07T08:00,12.4,11.4,114,10.1,0.00,86,993.6,100,19.0
2020-01-07T09:00,13.9,11.5,122,10.4,0.00,80,994.0,100,106.0
2020-01-07T10:00,13.9,9.8,118,10.9,0.30,82,994.1,66,76.0
2020-01-07T11:00,16.4,10.3,115,11.3,0.10,72,993.5,77,390.0
2020-01-07T12:00,17.8,12.0,139,11.1,0.00,65,992.3,99,409.0
2020-01-07T13:00,17.3,13.0,138,11.4,0.10,68,991.1,100,225.0
2020-01-07T14:00,17.1,12.3,130,11.9,0.10,71,990.5,100,218.0
2020-01-07T15:00,16.7,12.2,109,12.1,0.00,74,989.9,61,151.0
2020-01-07T16:00,16.6,11.2,90,12.1,0.00,75,989.7,97,148.0
2020-01-07T17:00,15.9,7.9,106,12.5,0.30,80,989.6,84,35.0
2020-01-07T18:00,14.9,8.8,78,12.6,0.20,86,990.2,53,0.0
2020-01-07T19:00,13.9,8.4,83,12.5,0.00,92,990.5,80,0.0
2020-01-07T20:00,13.5,6.8,65,12.5,0.10,94,991.3,70,0.0
2020-01-07T21:00,13.2,9.5,81,12.4,0.20,95,991.2,59,0.0
2020-01-07T22:00,13.1,10.2,82,12.4,0.50,96,991.1,75,0.0
2020-01-07T23:00,12.8,11.5,90,12.2,0.20,96,990.8,59,0.0
2020-01-08T00:00,12.7,14.0,108,11.9,0.70,95,990.1,71,0.0
2020-01-08T01:00,12.6,13.9,121,11.4,1.30,93,989.6,52,0.0
2020-01-08T02:00,12.1,3.5,294,11.1,0.70,94,989.7,73,0.0
2020-01-08T03:00,12.2,6.8,357,11.6,0.80,96,989.0,88,0.0
2020-01-08T04:00,11.9,9.3,28,11.4,1.50,97,988.7,56,0.0
2020-01-08T05:00,12.4,7.9,114,11.0,1.60,91,988.9,100,0.0
2020-01-08T06:00,12.5,4.2,121,11.6,1.20,94,989.3,65,0.0
2020-01-08T07:00,12.6,4.1,75,11.3,1.70,92,989.5,100,1.0
2020-01-08T08:00,12.8,7.2,72,11.6,2.20,92,990.4,100,21.0
2020-01-08T09:00,13.3,7.5,73,11.6,1.70,90,990.8,98,68.0
2020-01-08T10:00,14.2,9.2,101,11.9,0.50,86,990.7,100,200.0
2020-01-08T11:00,14.9,8.8,109,12.7,0.70,86,990.1,100,265.0
2020-01-08T12:00,15.3,7.4,113,13.0,0.30,86,989.1,100,267.0
2020-01-08T13:00,15.2,6.8,115,12.9,0.40,86,988.1,100,177.0
2020-01-08T14:00,14.9,6.2,97,12.9,0.50,88,987.6,100,141.0
2020-01-08T15:00,14.9,4.0,63,12.7,0.40,87,987.7,100,136.0
2020-01-08T16:00,14.3,6.9,321,12.7,0.70,90,988.0,100,83.0
2020-01-08T17:00,13.4,11.9,305,11.9,0.60,91,989.2,98,29.0
2020-01-08T18:00,12.7,14.1,310,11.6,0.00,93,989.9,28,0.0
2020-01-08T19:00,11.9,13.5,314,11.1,0.00,95,990.4,11,0.0
2020-01-08T20:00,10.8,13.0,314,10.1,0.00,95,991.2,10,0.0
2020-01-08T21:00,10.5,13.0,309,9.8,0.00,95,991.7,10,0.0
2020-01-08T22:00,10.4,14.1,310,9.7,0.00,95,992.2,3,0.0
2020-01-08T23:00,10.3,14.5,316,9.3,0.00,94,992.6,1,0.0
2020-01-09T00:00,9.7,13.0,312,8.8,0.00,94,992.3,0,0.0
2020-01-09T01:00,9.2,12.0,311,8.3,0.00,94,992.4,0,0.0
2020-01-09T02:00,8.8,12.3,308,8.0,0.00,94,992.2,0,0.0
2020-01-09T03:00,8.3,12.9,306,7.3,0.00,93,992.1,0,0.0
2020-01-09T04:00,7.6,12.2,304,6.4,0.00,92,992.2,0,0.0
2020-01-09T05:00,7.9,12.6,301,6.8,0.00,93,992.4,0,0.0
2020-01-09T06:00,7.4,11.0,308,6.4,0.00,93,993.2,0,0.0
2020-01-09T07:00,7.1,10.7,310,6.2,0.00,94,994.2,0,1.0
2020-01-09T08:00,8.4,13.3,311,7.0,0.00,91,995.1,0,81.0
2020-01-09T09:00,10.1,13.7,315,7.7,0.00,85,996.5,0,250.0
2020-01-09T10:00,11.9,13.9,323,8.3,0.00,78,996.9,0,415.0
2020-01-09T11:00,13.6,14.3,326,8.4,0.00,71,996.3,5,538.0
2020-01-09T12:00,14.9,15.1,327,7.4,0.00,61,995.4,10,601.0
2020-01-09T13:00,15.6,16.0,324,5.9,0.00,52,994.6,11,590.0
2020-01-09T14:00,16.0,16.1,326,4.5,0.00,47,994.2,6,522.0
2020-01-09T15:00,15.8,15.1,327,3.9,0.00,45,994.0,1,405.0
2020-01-09T16:00,15.0,12.0,319,4.5,0.00,49,994.1,0,240.0
2020-01-09T17:00,11.8,7.3,303,6.3,0.00,69,994.7,0,73.0
2020-01-09T18:00,10.7,8.5,298,6.2,0.00,74,995.3,3,0.0
2020-01-09T19:00,9.9,9.1,304,5.8,0.00,75,995.7,3,0.0
2020-01-09T20:00,9.1,9.0,307,5.5,0.00,78,996.2,3,0.0
2020-01-09T21:00,8.6,9.2,312,5.4,0.00,81,996.7,6,0.0
2020-01-09T22:00,8.1,9.4,317,5.3,0.00,83,996.6,6,0.0
2020-01-09T23:00,7.4,8.7,318,5.2,0.00,86,996.0,1,0.0
2020-01-10T00:00,6.8,7.9,313,4.9,0.00,88,995.4,0,0.0
2020-01-10T01:00,6.4,8.2,308,4.6,0.00,89,994.8,0,0.0
2020-01-10T02:00,6.1,8.8,305,4.5,0.00,90,994.3,0,0.0
2020-01-10T03:00,5.9,10.3,295,4.5,0.00,91,993.7,0,0.0
2020-01-10T04:00,5.8,12.4,292,4.7,0.00,92,993.6,0,0.0
2020-01-10T05:00,5.9,12.8,292,5.0,0.00,94,994.7,0,0.0
2020-01-10T06:00,5.9,13.1,291,5.0,0.00,94,995.2,0,0.0
2020-01-10T07:00,5.8,13.2,292,4.9,0.00,94,995.4,4,1.0
2020-01-10T08:00,7.6,13.6,302,5.7,0.00,88,996.0,0,82.0
2020-01-10T09:00,9.9,13.7,315,6.7,0.00,80,996.8,0,254.0
2020-01-10T10:00,12.1,14.9,323,7.3,0.00,72,996.9,0,422.0
2020-01-10T11:00,13.9,15.4,327,7.7,0.00,66,996.2,0,547.0
2020-01-10T12:00,15.3,15.1,322,8.0,0.00,62,995.5,0,612.0
2020-01-10T13:00,16.2,15.8,315,7.8,0.00,58,994.9,0,609.0
2020-01-10T14:00,16.6,16.1,309,7.3,0.00,54,994.4,0,540.0
2020-01-10T15:00,16.6,15.3,304,6.9,0.00,53,994.0,0,413.0
2020-01-10T16:00,15.9,12.1,300,7.0,0.00,55,993.8,0,245.0
2020-01-10T17:00,12.3,7.6,295,7.8,0.00,74,993.6,0,75.0
2020-01-10T18:00,11.7,8.3,288,7.0,0.00,73,994.2,0,1.0
2020-01-10T19:00,10.9,9.2,296,6.5,0.00,75,994.5,0,0.0
2020-01-10T20:00,9.9,9.4,302,5.9,0.00,76,995.1,0,0.0
2020-01-10T21:00,9.0,9.9,303,5.3,0.00,78,995.6,0,0.0
2020-01-10T22:00,8.1,9.2,309,5.0,0.00,81,995.7,0,0.0
2020-01-10T23:00,7.3,8.1,315,4.7,0.00,84,995.2,0,0.0
2020-01-11T00:00,6.8,8.7,315,4.6,0.00,86,994.8,0,0.0
2020-01-11T01:00,6.3,8.8,305,4.5,0.00,88,994.6,0,0.0
2020-01-11T02:00,6.0,10.3,306,4.3,0.00,89,994.2,0,0.0
2020-01-11T03:00,5.7,10.7,318,4.3,0.00,90,993.5,1,0.0
2020-01-11T04:00,5.5,9.7,318,4.1,0.00,91,993.3,11,0.0
2020-01-11T05:00,6.0,10.2,302,4.8,0.00,92,994.1,33,0.0
2020-01-11T06:00,6.4,8.9,302,5.1,0.00,91,994.9,85,0.0
2020-01-11T07:00,6.3,7.7,311,5.1,0.00,92,995.1,1,1.0
2020-01-11T08:00,8.1,8.4,317,5.8,0.00,85,995.7,1,83.0
2020-01-11T09:00,10.6,6.7,306,6.5,0.00,76,996.5,28,249.0
2020-01-11T10:00,12.5,7.5,287,7.0,0.00,69,997.1,21,393.0
2020-01-11T11:00,14.2,10.8,285,7.2,0.00,63,996.5,10,534.0
2020-01-11T12:00,15.5,11.3,287,7.1,0.00,58,995.5,9,604.0
2020-01-11T13:00,16.4,10.2,288,7.1,0.00,54,994.3,44,598.0
2020-01-11T14:00,16.9,9.8,287,6.7,0.00,51,993.6,37,479.0
2020-01-11T15:00,16.9,10.0,296,6.5,0.00,50,993.3,52,372.0
2020-01-11T16:00,16.2,7.9,300,7.3,0.00,55,993.3,63,212.0
2020-01-11T17:00,13.4,8.2,285,8.6,0.00,73,992.9,20,57.0
2020-01-11T18:00,12.8,7.3,279,7.9,0.00,72,993.1,0,1.0
2020-01-11T19:00,11.2,9.0,299,7.5,0.00,78,993.8,1,0.0
2020-01-11T20:00,9.6,11.0,319,7.1,0.00,84,994.2,0,0.0
2020-01-11T21:00,9.3,10.3,324,6.9,0.00,85,994.5,0,0.0
2020-01-11T22:00,8.3,10.5,319,6.4,0.00,88,994.9,0,0.0
2020-01-11T23:00,7.8,10.2,315,6.1,0.00,89,994.8,0,0.0
2020-01-12T00:00,7.6,9.9,327,5.9,0.00,89,994.1,11,0.0
2020-01-12T01:00,7.1,8.7,322,5.8,0.00,91,994.1,0,0.0
2020-01-12T02:00,7.1,6.9,321,5.8,0.00,91,993.8,0,0.0
2020-01-12T03:00,6.2,9.9,314,5.2,0.00,93,992.9,0,0.0
2020-01-12T04:00,7.0,7.6,315,5.8,0.00,92,992.6,0,0.0
2020-01-12T05:00,6.7,7.6,289,5.8,0.00,94,993.2,0,0.0
2020-01-12T06:00,6.1,6.3,301,5.4,0.00,95,993.1,0,0.0
2020-01-12T07:00,6.0,5.8,274,5.2,0.00,95,992.7,46,1.0
2020-01-12T08:00,8.8,6.0,245,7.1,0.00,89,993.2,30,79.0
2020-01-12T09:00,12.0,7.6,251,8.5,0.00,79,994.0,25,247.0
2020-01-12T10:00,14.8,8.5,258,9.1,0.00,69,994.3,31,413.0
2020-01-12T11:00,16.8,8.5,258,9.0,0.00,60,993.3,53,545.0
2020-01-12T12:00,18.2,9.7,266,8.8,0.00,54,992.3,73,600.0
2020-01-12T13:00,19.2,9.4,274,8.6,0.00,50,991.1,74,595.0
2020-01-12T14:00,19.7,8.3,272,8.2,0.00,47,990.2,74,521.0
2020-01-12T15:00,19.7,7.3,281,8.5,0.00,48,989.6,68,391.0
2020-01-12T16:00,18.7,4.2,301,10.4,0.00,59,989.2,42,232.0
2020-01-12T17:00,15.8,7.9,313,10.1,0.00,69,989.3,8,76.0
2020-01-12T18:00,13.7,9.5,331,9.4,0.00,75,989.4,1,1.0
2020-01-12T19:00,12.0,10.7,346,9.2,0.00,83,989.7,0,0.0
2020-01-12T20:00,11.4,10.3,12,8.8,0.00,84,990.1,0,0.0
2020-01-12T21:00,10.4,10.7,42,8.4,0.00,87,990.0,2,0.0
2020-01-12T22:00,9.7,10.9,56,7.9,0.00,89,989.8,1,0.0
2020-01-12T23:00,9.3,10.5,86,7.6,0.00,89,989.3,57,0.0
2020-01-13T00:00,9.2,8.7,120,7.6,0.00,89,988.6,8,0.0
2020-01-13T01:00,9.4,7.1,139,7.6,0.00,89,987.8,51,0.0
2020-01-13T02:00,9.9,9.0,143,8.0,0.00,88,986.9,60,0.0
2020-01-13T03:00,10.0,8.8,145,8.0,0.00,88,986.1,2,0.0
2020-01-13T04:00,9.6,8.6,147,7.7,0.00,88,985.8,1,0.0
2020-01-13T05:00,10.0,10.0,142,8.7,0.00,92,986.1,4,0.0
2020-01-13T06:00,10.1,10.9,146,8.9,0.00,92,986.2,1,0.0
2020-01-13T07:00,10.3,13.0,146,8.8,0.00,90,986.6,1,1.0
2020-01-13T08:00,12.2,16.2,143,9.1,0.00,81,987.5,3,76.0
2020-01-13T09:00,15.0,16.2,143,9.7,0.00,71,987.9,12,236.0
2020-01-13T10:00,17.6,17.8,148,10.1,0.00,61,988.2,49,385.0
2020-01-13T11:00,19.5,18.5,151,10.4,0.00,56,987.5,33,462.0
2020-01-13T12:00,20.6,19.3,147,11.3,0.30,55,986.3,56,489.0
2020-01-13T13:00,19.7,13.4,185,13.9,3.10,69,985.9,40,409.0
2020-01-13T14:00,19.7,10.5,131,15.0,3.80,74,985.0,28,377.0
2020-01-13T15:00,19.4,9.7,132,15.6,2.10,78,985.1,56,302.0
2020-01-13T16:00,18.6,8.4,130,16.6,3.40,88,985.6,100,149.0
2020-01-13T17:00,18.2,2.9,360,14.3,1.70,78,986.2,100,24.0
2020-01-13T18:00,16.7,6.5,341,15.4,0.80,92,987.3,100,0.0
2020-01-13T19:00,16.3,8.2,61,15.1,1.20,93,987.9,82,0.0
2020-01-13T20:00,15.7,12.6,95,14.2,0.10,91,988.6,59,0.0
2020-01-13T21:00,14.9,7.6,109,13.4,0.00,90,989.3,56,0.0
2020-01-13T22:00,14.3,2.9,300,13.4,0.10,94,989.8,97,0.0
2020-01-13T23:00,14.1,4.5,331,13.5,0.00,96,990.1,100,0.0
2020-01-14T00:00,14.1,6.4,333,13.5,0.00,96,989.8,100,0.0
2020-01-14T01:00,13.9,10.4,326,13.5,0.20,97,989.8,100,0.0
2020-01-14T02:00,13.4,11.7,326,12.8,0.10,96,989.3,100,0.0
2020-01-14T03:00,13.2,10.5,329,12.3,0.00,94,989.3,100,0.0
2020-01-14T04:00,13.0,10.5,333,12.2,0.00,95,989.3,89,0.0
2020-01-14T05:00,11.5,8.6,327,10.6,0.00,94,989.8,73,0.0
2020-01-14T06:00,11.1,7.0,325,10.4,0.00,96,990.2,35,0.0
2020-01-14T07:00,10.8,6.7,324,10.2,0.00,96,990.7,28,1.0
2020-01-14T08:00,12.0,10.4,326,10.9,0.00,93,991.5,24,69.0
2020-01-14T09:00,13.2,10.5,329,11.4,0.00,89,992.1,19,212.0
2020-01-14T10:00,14.8,9.4,337,11.9,0.00,83,992.5,16,355.0
2020-01-14T11:00,16.5,7.6,357,11.8,0.00,74,992.3,67,464.0
2020-01-14T12:00,17.4,5.5,349,12.1,0.00,71,991.2,100,482.0
2020-01-14T13:00,17.9,5.0,330,12.2,0.00,69,990.3,100,364.0
2020-01-14T14:00,18.3,5.4,307,12.0,0.00,67,989.5,92,284.0
2020-01-14T15:00,18.2,5.4,307,12.0,0.00,67,989.3,30,211.0
2020-01-14T16:00,17.9,6.0,327,11.6,0.00,67,989.2,11,138.0
2020-01-14T17:00,15.8,6.1,332,12.5,0.00,81,989.8,16,59.0
2020-01-14T18:00,14.4,10.5,322,12.3,0.00,87,990.3,32,1.0
2020-01-14T19:00,13.3,10.4,316,11.7,0.00,90,991.1,12,0.0
2020-01-14T20:00,12.1,9.5,307,10.9,0.00,92,991.6,9,0.0
2020-01-14T21:00,11.4,11.0,308,10.3,0.00,93,992.0,5,0.0
2020-01-14T22:00,11.0,11.3,323,9.9,0.00,93,992.3,1,0.0
2020-01-14T23:00,10.5,10.6,332,9.5,0.00,94,992.0,0,0.0
2020-01-15T00:00,9.9,8.4,329,9.0,0.00,94,991.7,0,0.0
