Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,173.94,300.25,32.41,40.05,47.29,14.10,3.89,2.35,1.29,1.01,4.18,0.70,NA,10.87,2.06,10.26,99.14,0.10,295.02,0.00,0.00,6.48,752.40,NA
2021-01-01 01:00:00,171.25,300.30,23.60,34.60,37.01,16.43,3.62,2.17,1.44,0.98,4.05,0.64,NA,9.43,1.80,9.80,99.16,0.11,233.02,0.00,0.00,6.60,752.40,NA
2021-01-01 02:00:00,164.30,298.17,15.38,32.44,29.28,18.41,3.70,1.84,1.97,0.98,3.92,0.57,NA,8.15,1.56,9.33,99.18,0.15,203.51,0.00,0.00,6.60,752.40,NA
2021-01-01 03:00:00,171.22,286.36,14.93,30.73,28.02,18.58,3.44,1.61,2.27,0.87,3.83,0.50,NA,6.94,1.33,8.93,99.20,0.12,199.46,0.00,0.00,6.62,752.40,NA
2021-01-01 04:00:00,169.44,285.80,21.21,27.68,31.47,17.43,3.06,1.49,1.44,0.82,3.97,0.45,NA,5.97,1.16,8.57,99.20,0.09,259.02,0.00,0.00,6.78,752.40,NA
2021-01-01 05:00:00,161.21,290.42,25.69,25.02,33.67,17.52,2.79,1.58,1.39,0.81,4.07,0.42,NA,5.71,1.11,8.38,99.21,0.08,306.05,0.00,0.00,6.62,752.40,NA
2021-01-01 06:00:00,161.29,295.12,25.34,27.30,34.58,16.84,3.03,1.97,2.15,0.94,3.74,0.46,NA,5.70,1.10,8.34,99.22,0.13,248.12,0.00,0.00,17.35,752.42,NA
2021-01-01 07:00:00,190.78,318.77,34.78,31.97,44.59,15.85,3.46,2.65,2.94,1.08,3.78,0.61,NA,6.74,1.31,10.01,97.84,0.12,219.45,0.00,0.00,116.32,752.80,NA
2021-01-01 08:00:00,219.74,499.13,23.52,65.44,53.06,12.23,6.00,1.73,12.82,1.28,4.14,0.87,NA,9.00,1.76,14.36,71.27,0.13,247.08,0.00,0.00,261.02,753.35,NA
2021-01-01 09:00:00,186.21,321.03,19.49,68.42,51.38,11.84,7.96,1.51,35.13,0.90,4.04,0.48,NA,7.09,1.35,17.68,53.33,0.17,252.73,0.00,0.00,383.95,753.85,NA
2021-01-01 10:00:00,147.26,222.10,20.96,63.16,49.82,12.98,8.82,1.36,52.74,0.77,4.11,0.34,NA,7.20,1.35,19.34,44.12,0.20,273.27,0.00,0.00,443.30,754.02,NA
2021-01-01 11:00:00,147.16,242.42,18.82,56.82,44.78,15.09,8.90,1.34,61.94,0.69,4.31,0.30,NA,6.80,1.26,20.45,40.90,0.17,285.25,0.00,0.00,463.80,754.12,NA
2021-01-01 12:00:00,123.82,201.28,20.56,60.84,48.26,14.43,10.09,1.24,63.69,0.69,4.49,0.25,NA,7.70,1.41,20.92,37.40,0.24,297.16,0.00,0.00,402.85,753.88,NA
2021-01-01 13:00:00,103.32,200.50,19.84,64.34,49.53,14.33,10.40,1.44,63.89,0.68,4.52,0.24,NA,8.93,1.63,20.95,38.30,0.22,302.94,0.00,0.00,133.05,752.90,NA
2021-01-01 14:00:00,98.43,204.60,21.72,71.73,54.80,13.30,10.64,1.85,59.07,0.75,4.67,0.24,NA,12.04,2.23,21.17,37.62,0.20,291.52,0.00,0.00,131.43,752.88,NA
2021-01-01 15:00:00,102.15,229.65,42.65,98.34,85.42,7.40,10.53,2.60,31.82,0.87,5.25,0.28,NA,16.99,3.17,20.32,40.74,0.15,290.39,0.00,0.00,50.20,752.55,NA
2021-01-01 16:00:00,103.73,272.60,53.34,98.65,94.31,5.97,8.47,2.91,18.59,1.02,5.62,0.39,NA,23.32,4.39,18.43,48.55,0.15,306.00,0.00,0.00,19.58,752.45,NA
2021-01-01 17:00:00,97.38,277.32,135.02,92.12,156.40,0.16,6.91,4.36,2.90,1.32,6.06,0.61,NA,32.94,6.37,15.61,65.18,0.11,255.74,0.00,0.00,6.72,752.40,NA
2021-01-01 18:00:00,112.68,464.62,126.81,77.60,142.24,0.45,5.45,3.55,2.63,1.42,6.64,0.87,NA,41.21,7.89,13.76,75.41,0.11,259.96,0.00,0.00,6.50,752.40,NA
2021-01-01 19:00:00,141.56,339.00,81.42,71.98,102.90,2.46,4.69,3.50,3.62,1.30,6.08,0.86,NA,33.67,6.34,12.38,83.05,0.09,288.85,0.00,0.00,6.40,752.40,NA
2021-01-01 20:00:00,149.82,361.43,94.17,64.12,109.02,2.17,4.32,3.47,2.63,1.25,5.21,0.88,NA,24.86,4.64,11.70,87.51,0.10,329.52,0.00,0.00,6.32,752.40,NA
2021-01-01 21:00:00,163.50,384.92,76.52,55.14,90.17,4.61,4.24,3.73,2.80,1.34,5.11,1.04,NA,23.47,4.45,11.00,92.59,0.09,270.54,0.00,0.00,6.42,752.40,NA
2021-01-01 22:00:00,176.42,414.93,48.34,53.13,66.52,11.16,4.24,3.69,4.90,1.37,4.94,1.34,NA,20.32,3.86,10.20,95.53,0.14,224.62,0.00,0.00,6.35,752.40,NA
2021-01-01 23:00:00,230.94,717.51,34.60,44.38,50.94,14.76,3.65,3.01,3.68,1.49,5.20,2.75,NA,17.54,3.19,9.67,97.25,0.11,199.07,0.00,0.00,6.40,752.40,NA
2021-01-02 00:00:00,230.12,385.96,16.30,35.75,31.76,18.36,2.95,2.59,1.88,1.18,4.59,2.01,NA,13.57,2.63,9.07,99.16,0.16,202.70,0.00,0.00,6.57,752.40,NA
2021-01-02 01:00:00,204.14,362.35,18.62,30.14,30.68,18.85,2.88,2.51,1.36,1.16,4.36,1.20,NA,11.57,2.24,8.68,99.19,0.12,211.04,0.00,0.00,6.55,752.40,NA
2021-01-02 02:00:00,192.13,309.10,14.06,27.22,25.50,19.49,2.83,2.12,1.40,1.10,4.08,1.02,NA,10.07,1.95,8.34,99.21,0.12,243.09,0.00,0.00,6.62,752.40,NA
2021-01-02 03:00:00,192.72,262.00,13.97,24.31,23.91,19.35,2.85,1.90,1.70,0.99,3.84,0.80,NA,8.42,1.61,8.12,99.21,0.12,237.88,0.00,0.00,6.62,752.40,NA
2021-01-02 04:00:00,177.87,281.52,12.08,21.78,21.06,20.01,2.89,1.62,2.52,0.90,3.66,0.64,NA,7.08,1.34,7.77,99.21,0.12,205.68,0.00,0.00,6.68,752.40,NA
2021-01-02 05:00:00,155.12,219.34,13.23,24.77,23.55,19.71,2.98,1.54,2.74,0.84,3.56,0.53,NA,6.16,1.16,7.40,99.22,0.19,196.46,0.00,0.00,6.60,752.40,NA
2021-01-02 06:00:00,149.36,223.96,26.69,23.79,33.83,17.13,3.26,1.62,1.27,0.85,3.54,0.52,NA,6.11,1.16,7.31,99.22,0.15,205.69,0.00,0.00,19.65,752.42,NA
2021-01-02 07:00:00,163.19,245.82,30.41,31.90,41.05,16.02,4.23,2.02,2.14,0.95,3.79,0.58,NA,7.44,1.45,9.56,94.17,0.40,166.62,0.00,0.00,120.55,752.82,NA
2021-01-02 08:00:00,179.88,345.17,16.57,55.61,42.34,15.17,6.18,1.77,11.50,1.12,3.90,0.83,NA,7.90,1.53,12.62,74.79,0.55,199.62,0.00,0.00,253.88,753.35,NA
2021-01-02 09:00:00,177.60,367.08,18.20,70.10,51.22,13.03,9.38,1.59,32.64,0.92,3.88,0.55,NA,6.63,1.25,16.34,57.67,0.30,225.04,0.00,0.00,376.35,753.78,NA
2021-01-02 10:00:00,167.70,325.19,14.67,64.72,45.58,13.76,9.82,1.42,54.73,0.79,4.03,0.40,NA,6.57,1.23,19.12,45.37,0.18,280.40,0.00,0.00,423.82,754.00,NA
2021-01-02 11:00:00,167.70,286.97,5.91,45.30,28.41,17.60,9.47,1.06,82.50,0.67,4.35,0.28,NA,6.47,1.18,20.59,40.35,0.32,186.60,0.00,0.00,469.58,754.18,NA
2021-01-02 12:00:00,146.53,237.13,4.32,37.56,23.10,19.94,10.12,0.90,105.46,0.60,4.20,0.18,NA,5.14,0.89,20.91,37.51,0.62,160.58,0.00,0.00,391.65,753.85,NA
2021-01-02 13:00:00,109.30,231.94,6.00,46.26,28.99,18.43,9.12,1.11,99.76,0.58,4.17,0.14,NA,4.61,0.81,21.31,35.29,0.26,228.61,0.00,0.00,127.62,752.85,NA
2021-01-02 14:00:00,64.81,202.27,8.32,57.71,36.82,17.60,8.34,1.19,83.18,0.59,4.09,0.13,NA,6.20,1.11,21.94,32.08,0.15,185.30,0.00,0.00,125.95,752.85,NA
2021-01-02 15:00:00,92.38,190.22,13.50,89.18,57.42,13.68,7.38,1.48,41.81,0.62,4.32,0.15,NA,8.38,1.52,20.85,36.98,0.12,319.00,0.00,0.00,51.15,752.55,NA
2021-01-02 16:00:00,90.52,188.11,66.88,112.80,112.57,4.11,7.20,2.43,10.25,0.73,4.41,0.22,NA,13.04,2.44,18.67,48.35,0.13,327.80,0.00,0.00,19.95,752.45,NA
2021-01-02 17:00:00,101.95,240.19,214.30,89.66,218.70,NA,7.70,3.80,3.00,1.11,5.08,0.49,NA,24.08,4.74,16.10,63.67,0.10,323.35,0.00,0.00,7.02,752.40,NA
2021-01-02 18:00:00,131.91,349.82,237.62,72.94,228.66,NA,7.69,4.78,4.27,1.49,6.96,0.96,NA,34.26,6.76,14.41,74.82,0.06,245.16,0.00,0.00,6.60,752.40,NA
2021-01-02 19:00:00,184.32,439.63,257.57,56.33,235.98,NA,8.03,5.52,4.87,1.82,8.35,1.55,NA,38.80,7.70,13.52,81.63,0.08,251.60,0.00,0.00,6.57,752.40,NA
2021-01-02 20:00:00,222.04,504.12,238.17,43.66,213.80,NA,6.85,5.69,4.12,2.02,9.05,1.95,NA,40.60,8.07,12.84,87.21,0.02,150.08,0.00,0.00,6.60,752.40,NA
2021-01-02 21:00:00,242.92,558.14,187.66,42.49,172.69,NA,5.87,5.74,3.24,2.02,9.49,2.04,NA,39.70,7.85,12.27,91.91,0.08,163.98,0.00,0.00,6.62,752.40,NA
2021-01-02 22:00:00,250.26,551.15,162.02,40.94,151.32,NA,5.72,5.86,2.70,2.05,10.16,2.02,NA,38.76,7.64,11.94,94.74,0.08,250.98,0.00,0.00,6.82,752.40,NA
2021-01-02 23:00:00,282.47,541.40,122.28,40.68,119.31,0.13,5.11,5.35,2.21,2.08,10.21,2.06,NA,38.14,7.53,11.50,96.70,0.09,273.82,0.00,0.00,6.88,752.40,NA
2021-01-03 00:00:00,303.40,627.55,54.50,47.48,68.52,9.95,4.05,4.07,5.49,2.11,8.01,4.12,NA,33.04,6.23,11.06,97.42,0.10,235.76,0.00,0.00,6.75,752.40,NA
2021-01-03 01:00:00,279.71,605.11,64.35,44.30,74.74,9.72,2.90,3.45,1.75,1.60,5.86,5.88,NA,24.24,4.58,10.60,96.97,0.15,221.48,0.00,0.00,6.70,752.40,NA
2021-01-03 02:00:00,243.37,348.12,79.55,32.78,80.92,7.20,3.06,3.39,1.46,1.65,6.45,3.32,NA,21.35,4.03,10.36,99.11,0.10,237.85,0.00,0.00,6.70,752.40,NA
2021-01-03 03:00:00,247.30,423.78,82.89,28.38,81.30,7.47,2.91,3.11,1.27,1.62,6.23,3.26,NA,19.85,3.66,10.01,99.16,0.08,267.04,0.00,0.00,6.82,752.40,NA
