Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01 00:00:00,50.25,127.11,17.6,15.94,33.54,3.84,34.32,0.84,25.84,0.21,,,,4.08,3.04,39.87,99.9,2.94,94.08,,0.0,76.28,,
2024-01-01 01:00:00,44.35,107.58,20.09,15.68,35.78,3.8,33.97,0.92,25.23,0.21,,,,3.32,4.09,39.88,99.9,2.94,94.07,,0.0,76.28,,
2024-01-01 02:00:00,54.0,126.54,20.94,15.21,36.15,3.64,33.6,0.95,25.43,0.21,,,,6.75,3.29,39.89,99.9,2.93,94.22,,0.0,76.28,,
2024-01-01 03:00:00,44.12,105.12,21.02,14.89,35.92,3.45,33.34,0.94,25.06,0.56,,,,5.79,2.95,39.88,99.9,2.92,94.5,,0.0,76.28,,
2024-01-01 04:00:00,46.25,113.55,23.32,13.08,36.39,3.67,33.6,0.93,25.84,0.21,,,,2.6,2.02,39.87,99.9,2.93,94.35,,0.0,76.28,,
2024-01-01 05:00:00,66.12,162.96,24.18,14.8,38.98,3.82,33.64,0.81,25.37,0.3,,,,2.85,2.37,39.88,99.9,2.93,94.03,,0.0,76.28,,
2024-01-01 06:00:00,73.88,183.84,25.38,14.79,40.17,3.13,34.82,0.82,25.47,0.31,,,,5.15,2.28,39.86,99.9,2.93,94.15,,0.0,76.28,,
2024-01-01 07:00:00,72.26,172.71,25.25,15.7,40.95,3.73,34.56,0.84,25.17,0.21,,,,4.09,4.9,39.83,99.9,2.93,94.54,,0.0,76.28,,
2024-01-01 08:00:00,65.88,155.88,24.88,15.74,40.62,3.95,34.48,0.83,25.29,0.21,,,,7.04,4.47,39.85,99.9,2.95,94.1,,0.0,76.28,,
2024-01-01 09:00:00,61.38,165.21,23.99,18.05,42.04,3.63,34.0,0.94,25.44,0.21,,,,7.22,2.21,40.01,85.0,2.98,94.23,,0.0,76.28,,
2024-01-01 10:00:00,57.5,166.45,13.85,29.24,43.09,3.57,33.61,0.93,27.29,0.21,,,,1.86,2.24,40.04,71.9,3.0,95.06,,0.0,76.28,,
2024-01-01 11:00:00,59.14,179.4,5.96,34.03,39.99,4.76,33.89,0.97,32.78,0.21,,,,3.9,1.81,40.01,62.48,3.0,157.92,,0.0,76.28,,
2024-01-01 12:00:00,56.24,174.63,4.39,30.6,35.0,5.05,34.31,0.97,43.06,0.21,,,,6.64,3.64,39.95,57.98,1.98,258.5,,0.0,76.29,,
2024-01-01 13:00:00,49.38,152.58,3.53,26.55,30.08,4.22,33.7,0.89,50.27,0.21,,,,4.35,3.29,39.98,56.25,0.05,237.4,,0.0,76.28,,
2024-01-01 14:00:00,41.88,130.83,3.46,23.88,27.36,5.22,35.25,0.86,55.76,0.21,,,,1.98,1.11,39.95,64.06,0.05,177.06,,0.0,76.28,,
2024-01-01 15:00:00,56.94,157.74,2.79,26.2,28.98,5.29,35.11,0.84,69.09,0.47,,,,1.27,2.1,39.86,72.09,0.05,112.68,,0.0,76.28,,
2024-01-01 16:00:00,63.25,179.8,2.99,25.61,28.59,5.12,35.07,0.85,66.74,0.21,,,,6.75,8.15,39.85,73.81,0.04,142.21,,0.0,76.28,,
2024-01-01 17:00:00,55.25,157.9,2.89,26.71,29.59,5.58,34.71,0.89,49.95,0.21,,,,3.31,2.12,39.84,79.64,1.07,174.56,,0.0,76.28,,
2024-01-01 18:00:00,49.86,137.67,3.4,25.63,29.03,5.11,33.3,0.93,47.74,0.31,,,,5.46,4.73,39.69,90.02,2.99,93.61,,0.0,76.28,,
