Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,101.38,164.60,2.64,25.18,27.82,5.45,1.92,0.96,29.70,0.21,NA,NA,NA,4.29,2.87,20.73,85.66,0.80,43.04,NA,0.00,NA,NA,NA
2022-01-01 01:00:00,112.57,159.13,2.13,18.72,20.84,5.36,1.90,0.70,44.22,0.21,NA,NA,NA,2.86,6.15,21.48,80.40,0.80,49.86,NA,0.00,NA,NA,NA
2022-01-01 02:00:00,83.91,123.30,1.82,15.96,17.78,4.75,1.88,0.65,51.01,0.27,NA,NA,NA,4.36,2.48,21.94,76.88,0.76,44.08,NA,0.00,NA,NA,NA
2022-01-01 03:00:00,70.44,101.03,1.82,14.29,16.11,4.72,1.88,0.61,51.82,0.24,NA,NA,NA,5.95,1.02,21.95,77.09,0.75,45.87,NA,0.00,NA,NA,NA
2022-01-01 04:00:00,70.59,100.09,1.98,15.32,17.30,4.36,1.97,0.59,49.55,0.36,NA,NA,NA,3.14,4.00,21.72,78.66,0.77,50.44,NA,0.00,NA,NA,NA
2022-01-01 05:00:00,70.20,101.00,1.64,15.00,16.63,4.11,1.98,0.62,47.60,0.36,NA,NA,NA,4.01,2.18,21.33,80.45,0.73,48.34,NA,0.00,NA,NA,NA
2022-01-01 06:00:00,70.80,101.70,2.14,18.51,20.64,4.26,1.97,0.77,35.25,0.21,NA,NA,NA,8.57,2.80,20.41,84.91,0.78,33.00,NA,0.00,NA,NA,NA
2022-01-01 07:00:00,83.76,117.40,2.13,17.58,19.71,4.24,2.00,0.74,38.53,0.38,NA,NA,NA,5.10,3.58,20.58,84.97,0.79,38.12,NA,0.00,NA,NA,NA
2022-01-01 08:00:00,84.61,118.00,2.12,17.57,19.69,4.81,1.90,0.77,49.18,0.21,NA,NA,NA,2.51,4.67,21.94,80.32,0.78,47.97,NA,0.00,NA,NA,NA
2022-01-01 09:00:00,81.61,112.67,2.38,19.58,21.95,5.73,1.89,0.74,54.04,0.21,NA,NA,NA,1.35,3.88,25.61,69.81,0.61,83.95,NA,0.00,NA,NA,NA
