Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,29.16,NA,9.52,0.46,6.58,NA,3.88,0.43,7.78,0.00,0.00,NA,NA,NA,NA,NA,76.40,1.36,60.68,NA,NA,0.50,NA,NA
2020-01-01 01:00:00,29.02,NA,7.05,1.86,8.09,NA,4.52,0.42,6.37,5.87,0.00,NA,NA,NA,NA,NA,80.01,1.38,67.33,NA,NA,0.18,NA,NA
2020-01-01 02:00:00,17.88,NA,9.15,1.01,7.11,NA,4.92,0.43,7.08,10.67,0.00,NA,NA,NA,NA,NA,80.78,1.12,51.24,NA,NA,0.50,NA,NA
2020-01-01 03:00:00,18.39,NA,9.54,1.24,7.44,NA,5.36,0.43,7.26,4.34,0.00,NA,NA,NA,NA,NA,80.53,1.11,38.96,NA,NA,0.27,NA,NA
2020-01-01 04:00:00,10.57,NA,6.25,1.10,5.19,NA,6.14,0.42,6.42,0.00,0.00,NA,NA,NA,NA,NA,85.93,0.91,126.54,NA,NA,0.40,NA,NA
2020-01-01 05:00:00,6.35,NA,11.02,1.37,11.21,NA,7.15,0.43,5.53,15.24,0.00,NA,NA,NA,NA,NA,87.20,1.15,241.81,NA,NA,0.37,NA,NA
2020-01-01 06:00:00,17.87,NA,10.02,0.70,8.41,NA,3.62,0.44,5.80,19.42,0.00,NA,NA,NA,NA,NA,89.91,1.33,193.28,NA,NA,1.14,NA,NA
2020-01-01 07:00:00,15.95,NA,10.60,0.86,9.11,NA,4.04,0.43,5.15,13.87,0.00,NA,NA,NA,NA,NA,91.24,0.69,205.90,NA,NA,18.55,NA,NA
2020-01-01 08:00:00,12.44,NA,9.28,5.08,13.83,NA,6.36,0.42,13.90,13.87,0.00,NA,NA,NA,NA,NA,91.24,0.87,153.34,NA,NA,55.27,NA,NA
2020-01-01 09:00:00,25.44,NA,14.27,2.07,15.08,NA,4.66,0.42,32.36,7.70,0.00,NA,NA,NA,NA,NA,91.24,1.00,65.45,NA,NA,256.92,NA,NA
2020-01-01 10:00:00,16.06,NA,9.54,1.58,9.28,NA,3.90,0.43,30.00,17.50,0.00,NA,NA,NA,NA,NA,90.47,1.22,28.12,NA,NA,243.83,NA,NA
2020-01-01 11:00:00,9.63,NA,9.12,3.04,11.77,NA,0.94,0.43,27.03,18.20,0.00,NA,NA,NA,NA,NA,88.80,1.21,82.60,NA,NA,145.57,NA,NA
2020-01-01 12:00:00,6.72,NA,7.59,2.73,9.15,NA,2.24,0.43,32.90,9.23,4.40,NA,NA,NA,NA,NA,85.27,1.14,63.44,NA,NA,209.05,NA,NA
2020-01-01 13:00:00,5.63,NA,9.89,1.07,9.56,NA,2.17,0.41,27.42,10.80,0.00,NA,NA,NA,NA,NA,84.20,1.19,78.10,NA,NA,292.22,NA,NA
2020-01-01 14:00:00,4.51,NA,4.91,3.24,7.66,NA,1.42,0.42,31.40,3.94,0.00,NA,NA,NA,NA,NA,80.72,1.52,27.08,NA,NA,248.68,NA,NA
2020-01-01 15:00:00,3.06,NA,8.44,2.04,9.22,NA,3.72,0.43,33.03,6.83,0.00,NA,NA,NA,NA,NA,77.98,1.50,31.68,NA,NA,218.11,NA,NA
2020-01-01 16:00:00,2.71,NA,6.97,1.32,6.29,NA,5.44,0.42,28.44,0.00,0.00,NA,NA,NA,NA,NA,78.68,1.30,38.83,NA,NA,108.04,NA,NA
2020-01-01 17:00:00,1.47,NA,7.45,1.38,6.32,NA,5.86,0.43,25.89,11.66,0.00,NA,NA,NA,NA,NA,82.94,1.38,31.69,NA,NA,16.95,NA,NA
2020-01-01 18:00:00,2.58,NA,11.50,0.90,10.09,NA,4.47,0.43,19.37,12.54,0.00,NA,NA,NA,NA,NA,85.81,1.21,29.59,NA,NA,NA,NA,NA
2020-01-01 19:00:00,7.76,NA,9.70,2.18,10.32,NA,4.88,0.43,10.24,10.53,0.00,NA,NA,NA,NA,NA,86.97,1.09,18.86,NA,NA,NA,NA,NA
2020-01-01 20:00:00,11.22,NA,11.37,2.45,12.07,NA,5.48,0.42,10.32,6.22,0.00,NA,NA,NA,NA,NA,86.01,1.02,105.17,NA,NA,NA,NA,NA
2020-01-01 21:00:00,8.22,NA,14.31,0.97,13.82,NA,4.99,0.43,5.85,17.86,0.00,NA,NA,NA,NA,NA,88.36,1.12,183.41,NA,NA,0.37,NA,NA
2020-01-01 22:00:00,4.31,NA,15.68,0.89,14.12,NA,6.18,0.43,5.60,21.52,0.00,NA,NA,NA,NA,NA,90.80,1.39,252.94,NA,NA,0.18,NA,NA
