Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-01 00:00:00,82.60,110.90,1.81,9.38,11.19,31.70,12.96,0.74,86.19,3.38,3.51,NA,0.30,0.13,0.72,NA,52.98,1.48,97.49,0.00,0.00,84.08,730.68,NA
2021-01-01 01:00:00,69.38,112.68,1.64,8.34,9.98,29.95,15.32,0.70,85.86,3.10,1.86,NA,0.06,0.06,0.24,NA,53.90,1.36,93.84,0.00,0.00,87.50,730.70,NA
2021-01-01 02:00:00,58.30,100.28,1.40,9.06,10.45,28.88,13.02,0.87,85.70,3.08,1.98,NA,0.03,0.06,0.23,NA,54.45,1.05,90.56,0.00,0.00,87.60,730.70,NA
2021-01-01 03:00:00,71.80,105.55,1.86,8.48,10.34,28.72,9.68,0.94,74.12,3.36,4.30,NA,0.15,0.13,0.42,NA,57.12,0.48,130.36,0.00,0.00,86.29,730.78,NA
2021-01-01 04:00:00,67.20,101.48,2.05,8.64,10.69,27.75,12.09,0.78,69.28,3.46,5.92,NA,0.22,0.18,0.62,NA,55.95,0.28,293.20,0.00,0.00,84.73,730.75,NA
2021-01-01 05:00:00,69.35,104.95,2.19,10.11,12.30,26.85,4.72,0.66,76.46,3.27,5.15,NA,0.28,0.14,0.56,NA,53.46,0.37,177.68,0.00,0.00,95.24,730.70,NA
2021-01-01 06:00:00,72.02,111.20,2.72,11.68,14.40,28.38,12.98,0.51,78.30,3.29,4.69,NA,0.19,0.12,0.40,NA,49.55,0.60,81.04,0.00,0.00,109.53,730.60,NA
2021-01-01 07:00:00,73.68,96.40,2.33,12.32,14.58,27.78,11.66,0.48,78.81,3.60,3.91,NA,0.32,0.13,0.74,NA,48.44,1.14,98.13,0.00,0.00,134.03,730.68,NA
2021-01-01 08:00:00,68.28,103.18,1.86,12.32,14.18,27.17,17.92,0.83,78.41,2.25,2.62,NA,0.43,0.17,1.01,NA,39.30,1.38,96.34,0.00,0.00,194.80,730.70,NA
2021-01-01 09:00:00,49.32,105.72,3.08,14.73,17.82,28.78,21.42,1.06,71.94,2.92,4.62,NA,0.91,0.23,2.18,NA,33.75,1.28,91.30,0.00,0.00,271.46,730.72,NA
2021-01-01 10:00:00,41.80,104.05,4.47,21.04,25.52,31.50,13.86,1.15,65.54,3.31,6.66,NA,1.66,0.54,4.08,NA,29.05,1.19,96.69,0.00,0.00,362.70,730.78,NA
2021-01-01 11:00:00,44.55,93.08,3.76,20.72,24.48,32.35,13.06,1.20,69.58,4.04,6.94,NA,1.59,0.52,3.97,NA,28.18,1.12,122.16,0.00,0.00,432.01,730.65,NA
2021-01-01 12:00:00,48.88,105.15,2.62,19.80,22.40,29.55,14.35,0.90,76.73,3.55,7.42,NA,1.48,0.72,3.87,NA,25.01,1.25,140.92,0.00,0.00,477.69,730.70,NA
2021-01-01 13:00:00,54.42,94.70,3.56,19.20,22.76,31.98,11.16,0.88,76.12,3.61,7.01,NA,1.48,0.67,3.90,NA,25.71,1.02,109.58,0.00,0.00,452.46,730.55,NA
2021-01-01 14:00:00,46.52,96.65,2.78,21.54,24.33,31.90,17.66,0.69,74.34,3.26,5.99,NA,0.89,0.32,2.58,NA,27.08,0.78,102.74,0.00,0.00,365.44,730.45,NA
2021-01-01 15:00:00,39.38,103.80,3.80,25.54,29.34,35.25,23.51,0.79,69.90,3.57,6.88,NA,1.40,0.46,3.46,NA,29.36,0.98,89.49,0.00,0.00,265.58,730.42,NA
2021-01-01 16:00:00,56.12,100.30,3.86,30.29,34.13,39.00,18.04,1.25,61.89,4.28,8.63,NA,1.94,0.76,4.72,NA,32.16,0.97,93.13,0.00,0.00,156.00,730.48,NA
2021-01-01 17:00:00,52.05,91.05,2.18,29.58,31.71,38.48,16.44,1.28,59.78,4.52,8.72,NA,2.03,0.83,5.04,NA,33.81,1.12,86.40,0.00,0.00,99.08,730.48,NA
2021-01-01 18:00:00,63.70,94.42,4.24,29.50,33.73,41.40,13.58,1.44,60.99,5.70,9.55,NA,2.48,1.02,6.06,NA,34.58,1.20,87.98,0.00,0.00,93.85,730.32,NA
2021-01-01 19:00:00,64.68,107.62,4.20,25.98,30.19,40.28,10.96,1.41,60.80,6.36,10.39,NA,2.91,1.27,6.96,NA,36.42,1.06,108.25,0.00,0.00,95.56,730.48,NA
2021-01-01 20:00:00,92.35,105.45,2.34,16.60,18.94,36.80,15.10,0.94,78.40,5.12,6.69,NA,1.45,0.53,3.63,NA,42.12,2.04,98.60,0.00,0.00,97.86,730.47,NA
