Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,104.46,179.06,3.56,27.00,16.62,73.62,2.95,0.52,3.98,3.16,7.16,0.75,NA,0.66,0.75,9.43,99.60,0.46,331.25,0.00,0.00,6.20,NA,NA
2025-01-01 01:00:00,110.99,198.54,3.70,23.02,15.44,69.50,3.53,0.50,7.14,3.08,6.99,0.79,NA,0.66,0.73,9.32,99.60,0.41,321.18,0.00,0.00,6.12,NA,NA
2025-01-01 02:00:00,109.47,193.02,3.17,20.96,13.54,55.88,4.33,0.48,9.24,3.14,7.47,0.73,NA,0.72,0.72,9.24,99.65,0.44,252.20,0.00,0.00,6.32,NA,NA
2025-01-01 03:00:00,108.01,177.50,2.57,21.19,13.19,48.76,5.35,0.45,6.88,3.10,7.62,0.72,NA,0.60,0.73,9.11,99.65,0.55,332.04,0.00,0.00,6.32,NA,NA
2025-01-01 04:00:00,105.13,167.66,2.67,19.19,12.03,49.12,4.43,0.45,6.23,3.18,7.30,0.72,NA,0.72,0.74,9.07,99.65,0.62,310.57,0.00,0.00,6.28,NA,NA
2025-01-01 05:00:00,94.34,163.06,2.86,18.48,12.41,50.47,3.85,0.45,4.12,3.10,7.27,0.72,NA,0.64,0.73,8.89,99.65,0.58,310.41,0.00,0.00,6.32,NA,NA
2025-01-01 06:00:00,98.29,156.64,3.03,14.41,10.05,57.89,3.06,0.46,7.89,3.05,7.48,0.75,NA,0.64,0.75,8.42,99.62,0.60,317.96,0.00,0.00,6.50,NA,NA
2025-01-01 07:00:00,72.25,135.51,3.43,14.19,10.03,65.54,1.77,0.45,8.26,3.12,6.84,0.73,NA,0.60,0.74,8.19,99.59,0.32,320.22,0.00,0.00,10.88,NA,NA
2025-01-01 08:00:00,71.59,122.52,3.85,15.64,11.17,66.65,4.33,0.47,7.28,3.06,7.29,0.73,NA,0.68,0.73,8.14,99.60,0.46,320.52,0.00,0.00,31.95,NA,NA
2025-01-01 09:00:00,72.48,127.50,4.12,15.61,11.47,64.53,5.55,0.48,7.99,3.05,7.30,0.75,NA,0.66,0.74,8.33,99.60,0.50,317.70,0.12,0.50,65.57,NA,NA
2025-01-01 10:00:00,73.79,113.83,3.62,15.40,11.04,50.77,6.91,0.47,8.78,3.19,7.56,0.75,NA,0.68,0.71,8.75,99.65,0.53,319.09,0.00,0.00,89.98,NA,NA
2025-01-01 11:00:00,68.05,113.10,2.82,15.70,10.49,47.37,7.73,0.45,10.19,3.08,7.65,0.73,NA,0.69,0.72,9.08,99.65,0.62,321.71,0.00,0.00,100.98,NA,NA
2025-01-01 12:00:00,71.01,112.80,2.48,17.30,10.90,48.68,4.89,0.46,10.25,3.16,7.19,0.75,NA,0.67,0.72,9.38,99.65,0.77,321.34,0.00,0.00,107.93,NA,NA
2025-01-01 13:00:00,66.89,115.88,3.73,18.88,12.59,50.55,3.07,0.48,9.13,3.14,7.09,0.72,NA,0.68,0.75,10.02,99.65,0.82,335.94,0.00,0.00,159.93,NA,NA
2025-01-01 14:00:00,81.74,137.64,4.58,18.54,13.32,60.30,2.08,0.49,10.67,3.00,7.18,0.75,NA,0.62,0.73,10.52,99.60,0.64,315.76,0.00,0.00,174.65,NA,NA
2025-01-01 15:00:00,89.19,155.30,4.32,18.06,13.05,67.79,1.33,0.51,12.78,3.19,7.77,0.74,NA,0.69,0.75,10.47,99.58,0.44,302.48,0.00,0.00,134.10,NA,NA
2025-01-01 16:00:00,90.69,144.33,4.29,18.39,13.01,69.54,4.83,0.54,13.28,3.08,6.62,0.73,NA,0.76,0.75,10.19,99.58,0.27,196.89,0.00,0.00,54.22,NA,NA
2025-01-01 17:00:00,86.81,138.03,4.17,17.82,12.80,66.24,5.83,0.55,9.93,3.11,7.31,0.72,NA,0.72,0.74,9.94,99.60,0.12,173.21,0.00,0.00,7.72,NA,NA
2025-01-01 18:00:00,78.96,135.88,3.22,18.10,12.06,49.80,7.05,0.54,9.19,3.08,7.00,0.73,NA,0.65,0.73,9.99,99.62,0.22,223.51,0.00,0.00,6.18,NA,NA
2025-01-01 19:00:00,83.88,127.82,2.91,17.00,11.31,48.52,8.09,0.55,10.99,3.10,7.08,0.76,NA,0.70,0.73,9.88,99.63,0.20,232.53,0.00,0.00,6.22,NA,NA
2025-01-01 20:00:00,91.34,136.23,2.65,17.88,11.53,49.43,6.32,0.60,12.23,3.04,7.28,0.72,NA,0.63,0.74,9.80,99.63,0.32,325.53,0.00,0.00,6.18,NA,NA
