Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-01-01 00:00:00,104.29,217.26,NA,NA,NA,NA,7.28,2.00,3.02,15.14,0.69,0.91,NA,0.44,0.39,4.62,98.88,0.39,73.84,0.00,0.00,4.78,NA,NA
2020-01-01 01:00:00,103.59,223.98,83.60,8.34,62.02,8.27,7.68,1.79,3.00,14.66,0.66,0.89,NA,0.44,0.37,4.23,98.91,0.34,73.13,0.00,0.00,4.88,NA,NA
2020-01-01 02:00:00,95.34,205.86,86.10,9.82,75.84,11.95,7.41,1.49,3.00,13.20,0.57,0.84,NA,0.44,0.36,4.35,98.87,0.34,57.88,0.00,0.00,4.92,NA,NA
2020-01-01 03:00:00,82.46,181.98,61.72,8.07,54.34,11.12,6.84,1.23,3.00,11.45,0.48,0.81,NA,0.43,0.32,3.74,98.90,0.20,161.99,0.00,0.00,4.91,NA,NA
2020-01-01 04:00:00,72.19,141.78,57.81,9.11,52.59,14.73,5.72,1.13,3.00,9.91,0.40,0.76,NA,0.42,0.30,3.23,98.88,0.18,59.99,0.00,0.00,4.93,NA,NA
2020-01-01 05:00:00,59.85,117.24,46.25,8.73,42.70,15.67,5.56,0.96,3.00,8.45,0.32,0.73,NA,0.41,0.26,3.60,98.88,0.41,74.51,0.00,0.00,4.92,NA,NA
2020-01-01 06:00:00,48.87,99.96,40.35,8.69,37.10,16.10,5.46,0.83,3.00,7.28,0.26,0.70,NA,0.40,0.24,3.95,98.86,0.42,71.76,0.00,0.00,5.06,NA,NA
2020-01-01 07:00:00,49.07,102.19,43.58,9.33,39.26,15.92,5.18,0.80,3.00,6.60,0.18,0.67,NA,0.40,0.21,4.52,98.13,0.52,57.77,0.00,0.00,20.16,NA,NA
2020-01-01 08:00:00,46.14,106.64,52.28,10.22,45.71,15.74,5.96,0.90,3.00,6.74,0.23,0.68,NA,0.40,0.22,6.67,86.29,0.31,35.44,0.00,0.00,98.95,NA,NA
2020-01-01 09:00:00,45.46,113.07,61.91,12.62,55.78,18.06,8.31,1.08,3.40,7.54,0.28,0.74,NA,0.42,0.23,11.52,68.31,0.17,138.63,0.00,0.00,264.88,NA,NA
2020-01-01 10:00:00,46.41,124.90,52.05,54.08,69.69,29.10,7.93,1.03,8.28,8.48,0.33,0.77,NA,0.42,0.28,15.56,41.01,0.46,174.02,0.00,0.00,392.59,NA,NA
2020-01-01 11:00:00,37.86,108.30,30.78,23.17,40.81,49.23,7.49,0.76,14.14,7.47,0.22,0.77,NA,0.40,0.23,16.29,35.58,1.53,199.62,0.00,0.00,469.90,NA,NA
2020-01-01 12:00:00,31.55,91.42,19.37,19.57,24.71,37.62,9.46,0.58,16.14,6.28,0.20,0.67,NA,0.35,0.19,16.44,39.78,1.50,205.22,0.00,0.00,449.49,NA,NA
2020-01-01 13:00:00,32.58,84.69,5.37,14.20,9.11,25.87,9.42,0.49,18.04,5.90,0.21,0.60,NA,0.30,0.19,17.45,40.77,1.34,182.05,0.00,0.00,447.08,NA,NA
2020-01-01 14:00:00,30.66,85.14,5.41,18.07,14.00,41.95,7.80,0.45,20.40,5.44,0.18,0.62,NA,0.30,0.19,18.22,40.28,1.43,177.44,0.00,0.00,448.60,NA,NA
2020-01-01 15:00:00,23.84,79.44,5.04,17.55,13.10,41.29,7.78,0.44,19.20,5.18,0.16,0.70,NA,0.32,0.21,18.22,39.52,1.36,176.68,0.00,0.00,261.31,NA,NA
2020-01-01 16:00:00,21.51,71.38,4.14,20.19,13.78,45.77,7.04,0.45,16.33,5.02,0.20,0.70,NA,0.32,0.20,16.92,43.70,0.94,185.28,0.00,0.00,137.39,NA,NA
2020-01-01 17:00:00,34.24,70.16,8.55,20.38,15.54,31.03,9.52,0.51,8.05,5.09,0.20,0.63,NA,0.34,0.20,13.82,60.13,0.20,82.52,0.00,0.00,16.42,NA,NA
2020-01-01 18:00:00,59.19,95.67,42.64,20.45,41.59,28.35,10.20,1.06,7.64,6.28,0.28,0.68,NA,0.43,0.22,11.04,81.27,0.24,73.44,0.00,0.00,5.60,NA,NA
2020-01-01 19:00:00,98.15,161.01,70.32,17.68,63.23,25.77,11.18,1.52,8.43,10.04,0.45,0.80,NA,0.47,0.29,9.54,91.45,0.13,130.50,0.00,0.00,5.30,NA,NA
2020-01-01 20:00:00,102.32,194.52,82.40,14.89,73.62,22.12,8.42,1.61,8.33,12.40,0.59,0.93,NA,0.49,0.35,8.68,95.17,0.24,139.13,0.00,0.00,5.03,NA,NA
