Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,71.50,155.75,2.68,38.10,22.45,40.97,1.10,1.18,3.96,2.25,8.85,NA,NA,NA,NA,11.75,83.00,0.30,46.75,NA,0.00,NA,743.00,NA
2025-01-01 01:00:00,59.75,118.50,1.38,33.50,18.95,42.45,0.20,1.01,6.61,1.82,6.28,NA,NA,NA,NA,11.40,83.25,0.38,38.25,NA,0.00,NA,743.00,NA
2025-01-01 02:00:00,44.25,94.75,1.30,30.20,17.20,42.30,0.30,0.72,10.70,1.55,5.37,NA,NA,NA,NA,11.35,82.25,0.57,96.50,NA,0.00,NA,743.00,NA
2025-01-01 03:00:00,36.50,84.25,0.80,30.00,16.62,35.95,NA,0.71,10.48,1.25,3.95,NA,NA,NA,NA,11.40,81.25,0.57,159.75,NA,0.00,NA,743.00,NA
2025-01-01 04:00:00,37.50,89.75,0.85,27.08,15.10,35.28,NA,0.66,12.71,1.15,3.70,NA,NA,NA,NA,11.00,82.25,0.70,166.00,NA,0.00,NA,742.50,NA
2025-01-01 05:00:00,36.00,84.75,1.23,21.35,12.38,36.00,NA,0.64,22.31,1.05,3.15,NA,NA,NA,NA,11.18,80.50,0.80,226.25,NA,0.00,NA,743.00,NA
2025-01-01 06:00:00,39.75,88.00,0.80,20.10,11.32,39.85,NA,0.64,27.02,0.88,2.77,NA,NA,NA,NA,11.20,79.50,0.90,186.75,NA,0.00,NA,743.00,NA
2025-01-01 07:00:00,49.25,105.50,1.27,20.12,11.75,39.85,NA,0.64,28.30,0.85,2.62,NA,NA,NA,NA,11.18,79.50,0.82,102.50,NA,0.00,NA,743.00,NA
2025-01-01 08:00:00,44.50,96.75,1.83,21.75,13.05,38.70,NA,0.64,26.12,0.82,2.45,NA,NA,NA,NA,11.32,78.25,0.82,151.50,NA,0.00,NA,743.00,NA
2025-01-01 09:00:00,48.75,107.00,2.85,25.25,15.72,40.25,NA,0.68,20.88,0.88,2.42,NA,NA,NA,NA,11.48,77.75,0.88,196.00,NA,0.00,NA,743.00,NA
2025-01-01 10:00:00,58.75,127.00,4.55,28.12,18.70,42.10,0.10,0.74,19.22,0.92,2.82,NA,NA,NA,NA,11.88,76.00,0.75,190.50,NA,0.00,NA,743.00,NA
2025-01-01 11:00:00,65.00,143.50,4.80,27.98,18.78,42.50,0.15,0.77,23.38,1.02,3.38,NA,NA,NA,NA,12.45,73.25,0.80,132.75,NA,0.00,NA,743.00,NA
2025-01-01 12:00:00,68.75,147.00,4.30,27.50,18.15,42.38,0.65,0.78,32.86,1.00,3.32,NA,NA,NA,NA,13.32,69.50,0.73,213.25,NA,0.00,NA,743.00,NA
2025-01-01 13:00:00,71.50,144.50,3.42,27.30,17.32,41.90,0.92,0.87,41.69,1.08,3.50,NA,NA,NA,NA,13.92,67.00,0.80,261.25,NA,0.00,NA,743.00,NA
2025-01-01 14:00:00,76.75,153.25,4.05,32.48,20.58,45.20,0.90,0.93,44.89,1.27,4.05,NA,NA,NA,NA,14.60,65.25,0.77,274.25,NA,0.00,NA,743.00,NA
2025-01-01 15:00:00,89.75,179.25,3.88,36.85,22.75,47.40,1.25,0.97,42.03,1.30,4.38,NA,NA,NA,NA,14.90,65.00,0.70,281.75,NA,0.00,NA,743.00,NA
2025-01-01 16:00:00,94.75,193.00,3.42,39.70,23.90,47.70,1.30,1.03,35.86,1.48,5.12,NA,NA,NA,NA,14.65,67.00,0.57,253.75,NA,0.00,NA,742.50,NA
2025-01-01 17:00:00,93.00,195.50,2.00,44.55,25.35,47.68,0.82,1.20,27.36,1.58,5.65,NA,NA,NA,NA,14.18,69.50,0.55,248.75,NA,0.00,NA,742.25,NA
2025-01-01 18:00:00,89.00,190.75,2.07,50.15,28.40,46.55,1.00,1.44,16.09,1.80,7.70,NA,NA,NA,NA,13.75,72.50,0.70,219.25,NA,0.00,NA,743.00,NA
2025-01-01 19:00:00,85.00,177.75,2.20,48.20,27.42,45.40,0.80,1.60,10.51,1.95,8.22,NA,NA,NA,NA,13.25,75.00,0.73,222.25,NA,0.00,NA,743.00,NA
2025-01-01 20:00:00,80.50,164.25,3.35,45.97,27.22,46.97,0.78,1.62,9.32,1.87,7.88,NA,NA,NA,NA,12.78,78.00,0.77,105.75,NA,0.00,NA,743.00,NA
2025-01-01 21:00:00,78.50,157.25,1.87,38.75,22.12,50.95,0.40,1.58,6.97,1.78,7.12,NA,NA,NA,NA,12.23,81.00,0.62,53.50,NA,0.00,NA,743.00,NA
2025-01-01 22:00:00,81.50,161.00,1.83,28.35,16.55,50.52,0.62,1.25,18.53,1.65,5.35,NA,NA,NA,NA,12.40,79.00,0.75,71.00,NA,0.00,NA,743.00,NA
2025-01-01 23:00:00,65.00,127.00,1.48,19.80,11.70,50.35,0.10,0.74,30.77,1.18,3.58,NA,NA,NA,NA,12.52,76.50,0.82,67.00,NA,0.00,NA,743.00,NA
2025-01-02 00:00:00,55.33,106.25,1.20,18.92,11.08,50.40,1.90,0.75,31.51,1.08,2.92,NA,NA,NA,NA,12.62,77.00,0.68,64.00,NA,0.00,NA,742.75,NA
2025-01-02 01:00:00,54.50,106.25,1.08,17.77,10.38,53.80,2.65,0.75,33.48,1.00,2.58,NA,NA,NA,NA,12.70,77.75,0.60,77.00,NA,0.00,NA,742.00,NA
2025-01-02 02:00:00,57.00,107.75,0.80,20.20,11.40,54.70,3.70,0.81,34.88,1.05,2.65,NA,NA,NA,NA,12.78,78.00,0.75,120.75,NA,0.00,NA,742.00,NA
2025-01-02 03:00:00,60.25,121.00,1.20,18.62,10.90,48.65,2.60,0.81,37.38,1.00,2.65,NA,NA,NA,NA,12.68,78.00,0.75,131.25,NA,0.00,NA,742.00,NA
